NAME	TITLE	SCORE	
ENSG00000197093		1.989579	
ENSG00000079616		1.9840676	
ENSG00000138778		1.9794452	
ENSG00000128944		1.9788948	
ENSG00000145386		1.9767278	
ENSG00000137135		1.975634	
ENSG00000130303		1.9746867	
ENSG00000112029		1.9737232	
ENSG00000100629		1.9734565	
ENSG00000214796		1.9620546	
ENSG00000161800		1.9599229	
ENSG00000147536		1.9577205	
ENSG00000103995		1.9345856	
ENSG00000100979		1.9223042	
ENSG00000213347		1.9140955	
ENSG00000225573		1.9116813	
ENSG00000217094		1.9096786	
ENSG00000129028		1.9017185	
ENSG00000123219		1.8981105	
ENSG00000233762		1.8937368	
ENSG00000163535		1.8895087	
ENSG00000035499		1.887788	
ENSG00000136122		1.8866599	
ENSG00000240036		1.8841883	
ENSG00000071282		1.8774843	
ENSG00000117632		1.8763018	
ENSG00000228912		1.8641644	
ENSG00000136108		1.8458197	
ENSG00000275713		1.8424376	
ENSG00000094804		1.8420233	
ENSG00000031691		1.8419573	
ENSG00000105255		1.8230355	
ENSG00000180385		1.8199738	
ENSG00000149823		1.8157606	
ENSG00000186076		1.8075218	
ENSG00000120539		1.7852792	
ENSG00000282988		1.7851177	
ENSG00000129534		1.7756025	
ENSG00000123975		1.7722385	
ENSG00000101003		1.7665335	
ENSG00000105486		1.7636025	
ENSG00000146918		1.7598684	
ENSG00000173207		1.7593907	
ENSG00000165490		1.7589682	
ENSG00000136824		1.7545563	
ENSG00000108370		1.7428911	
ENSG00000124575		1.7330887	
ENSG00000253341		1.7323992	
ENSG00000112877		1.7284834	
ENSG00000217241		1.7270635	
ENSG00000126878		1.7218571	
ENSG00000247240		1.7102071	
ENSG00000122861		1.7088947	
ENSG00000160949		1.7075788	
ENSG00000182481		1.7069883	
ENSG00000228716		1.6976777	
ENSG00000247595		1.6935521	
ENSG00000175567		1.6928887	
ENSG00000161618		1.6769317	
ENSG00000061656		1.6766083	
ENSG00000143320		1.6761391	
ENSG00000136943		1.6716855	
ENSG00000132967		1.6626618	
ENSG00000233270		1.6614027	
ENSG00000134222		1.6592385	
ENSG00000137563		1.6561928	
ENSG00000278828		1.6548486	
ENSG00000166451		1.6537058	
ENSG00000229932		1.6523572	
ENSG00000139354		1.6492698	
ENSG00000104889		1.6452574	
ENSG00000176244		1.6405802	
ENSG00000226221		1.6398842	
ENSG00000162520		1.6396614	
ENSG00000103145		1.6393847	
ENSG00000101265		1.6238866	
ENSG00000185201		1.6202806	
ENSG00000167325		1.6171004	
ENSG00000120334		1.6097307	
ENSG00000181544		1.608676	
ENSG00000108106		1.6044964	
ENSG00000198865		1.5960689	
ENSG00000156802		1.594267	
ENSG00000138587		1.593044	
ENSG00000229119		1.5875062	
ENSG00000173442		1.5851713	
ENSG00000123080		1.5847651	
ENSG00000231245		1.5846722	
ENSG00000218426		1.5804057	
ENSG00000241472		1.5788441	
ENSG00000224897		1.5647264	
ENSG00000172638		1.5614378	
ENSG00000231991		1.5568682	
ENSG00000113368		1.5566044	
ENSG00000212664		1.5546683	
ENSG00000261008		1.5544643	
ENSG00000121211		1.5516104	
ENSG00000131351		1.547621	
ENSG00000162692		1.5431005	
ENSG00000233822		1.539252	
ENSG00000100097		1.535374	
ENSG00000138376		1.5308708	
ENSG00000188610		1.5291623	
ENSG00000113810		1.5236317	
ENSG00000250061		1.5218934	
ENSG00000197299		1.5172409	
ENSG00000157890		1.5084435	
ENSG00000125898		1.5062877	
ENSG00000151849		1.4925202	
ENSG00000249485		1.4871218	
ENSG00000131153		1.4815675	
ENSG00000175600		1.461336	
ENSG00000161996		1.460674	
ENSG00000196656		1.4581852	
ENSG00000189157		1.4567156	
ENSG00000130413		1.4507498	
ENSG00000164104		1.4503855	
ENSG00000109881		1.4502132	
ENSG00000156876		1.4483731	
ENSG00000204253		1.447608	
ENSG00000136895		1.445543	
ENSG00000111331		1.4443569	
ENSG00000123374		1.4418348	
ENSG00000167670		1.4360889	
ENSG00000166801		1.4326553	
ENSG00000149782		1.4258412	
ENSG00000250461		1.4257258	
ENSG00000221829		1.424298	
ENSG00000086730		1.4226108	
ENSG00000170345		1.4204044	
ENSG00000101945		1.4136574	
ENSG00000189057		1.4106138	
ENSG00000012048		1.4083191	
ENSG00000171617		1.402959	
ENSG00000176208		1.3999689	
ENSG00000216775		1.3996009	
ENSG00000172244		1.3973411	
ENSG00000198556		1.3949287	
ENSG00000158315		1.3946596	
ENSG00000163584		1.393023	
ENSG00000170364		1.389108	
ENSG00000178977		1.3888993	
ENSG00000120647		1.388345	
ENSG00000115318		1.3755323	
ENSG00000165244		1.373239	
ENSG00000139714		1.3681144	
ENSG00000256940		1.3667517	
ENSG00000166153		1.3614982	
ENSG00000231908		1.3601508	
ENSG00000235162		1.3579304	
ENSG00000164032		1.3564975	
ENSG00000175322		1.3556105	
ENSG00000136982		1.3548756	
ENSG00000134802		1.3528095	
ENSG00000178878		1.3524016	
ENSG00000140263		1.3517922	
ENSG00000076382		1.3492249	
ENSG00000273156		1.346817	
ENSG00000151503		1.3466867	
ENSG00000227671		1.3459496	
ENSG00000160447		1.3445134	
ENSG00000162063		1.3424829	
ENSG00000197061		1.3310702	
ENSG00000106268		1.3310598	
ENSG00000172974		1.3269528	
ENSG00000176974		1.3242433	
ENSG00000238113		1.323139	
ENSG00000174442		1.3230231	
ENSG00000111602		1.3212107	
ENSG00000249286		1.3204105	
ENSG00000169169		1.3203757	
ENSG00000198039		1.3178259	
ENSG00000120802		1.3152201	
ENSG00000070950		1.3126557	
ENSG00000161513		1.3117919	
ENSG00000006634		1.3102361	
ENSG00000149548		1.3084272	
ENSG00000182809		1.3077079	
ENSG00000131470		1.303013	
ENSG00000276259		1.2996098	
ENSG00000160050		1.2945577	
ENSG00000188312		1.2927766	
ENSG00000197956		1.291664	
ENSG00000103202		1.291631	
ENSG00000137434		1.2902119	
ENSG00000166508		1.2859355	
ENSG00000244398		1.2800847	
ENSG00000101210		1.2783362	
ENSG00000087884		1.2730224	
ENSG00000187608		1.2730094	
ENSG00000138780		1.2727718	
ENSG00000040275		1.2718332	
ENSG00000143942		1.2713406	
ENSG00000150540		1.2667774	
ENSG00000007392		1.2652996	
ENSG00000183814		1.2627077	
ENSG00000047621		1.2602764	
ENSG00000010292		1.2542502	
ENSG00000134758		1.2529027	
ENSG00000125871		1.2476304	
ENSG00000135045		1.2466108	
ENSG00000143401		1.2434808	
ENSG00000197119		1.2423755	
ENSG00000205208		1.2403865	
ENSG00000197238		1.2402571	
ENSG00000177283		1.2393656	
ENSG00000065615		1.2384266	
ENSG00000146143		1.2381957	
ENSG00000166192		1.2360206	
ENSG00000143226		1.2345033	
ENSG00000160298		1.2319694	
ENSG00000155090		1.2305425	
ENSG00000168496		1.2304386	
ENSG00000136153		1.2266833	
ENSG00000126453		1.22548	
ENSG00000270673		1.2240142	
ENSG00000188290		1.2235209	
ENSG00000112312		1.2213929	
ENSG00000064763		1.2200538	
ENSG00000079462		1.2195867	
ENSG00000273686		1.2192572	
ENSG00000176619		1.2175981	
ENSG00000253626		1.213436	
ENSG00000106355		1.2121396	
ENSG00000183850		1.2119135	
ENSG00000131016		1.2116859	
ENSG00000165891		1.208075	
ENSG00000187837		1.207647	
ENSG00000160352		1.2041715	
ENSG00000101347		1.2036908	
ENSG00000141499		1.2019461	
ENSG00000104368		1.199538	
ENSG00000176890		1.1992724	
ENSG00000100106		1.1931309	
ENSG00000106689		1.1907575	
ENSG00000276256		1.1902632	
ENSG00000125462		1.1877756	
ENSG00000173085		1.1857823	
ENSG00000178904		1.1839645	
ENSG00000153044		1.1741532	
ENSG00000148019		1.170422	
ENSG00000127337		1.1690577	
ENSG00000226415		1.1680883	
ENSG00000178980		1.1660908	
ENSG00000121957		1.1636765	
ENSG00000197903		1.1626955	
ENSG00000276966		1.1592317	
ENSG00000260490		1.1572831	
ENSG00000173540		1.1533583	
ENSG00000175130		1.152728	
ENSG00000143891		1.1501651	
ENSG00000183150		1.1497521	
ENSG00000235297		1.1467831	
ENSG00000168393		1.1455854	
ENSG00000213445		1.1410865	
ENSG00000170540		1.1407429	
ENSG00000226314		1.1342981	
ENSG00000178445		1.1341506	
ENSG00000165501		1.1327757	
ENSG00000068028		1.132463	
ENSG00000132692		1.1313245	
ENSG00000167601		1.1284716	
ENSG00000117308		1.1283342	
ENSG00000158164		1.1278507	
ENSG00000090924		1.1278117	
ENSG00000263513		1.1247402	
ENSG00000165259		1.1236608	
ENSG00000256229		1.1236019	
ENSG00000105676		1.1226007	
ENSG00000260160		1.120218	
ENSG00000196678		1.1196035	
ENSG00000131781		1.118462	
ENSG00000235257		1.1173011	
ENSG00000278238		1.1154006	
ENSG00000205763		1.1133004	
ENSG00000115129		1.1113605	
ENSG00000140365		1.1108347	
ENSG00000014138		1.1101929	
ENSG00000117010		1.1094795	
ENSG00000119969		1.1081282	
ENSG00000154102		1.1080103	
ENSG00000149929		1.1071178	
ENSG00000136811		1.1055645	
ENSG00000187741		1.105134	
ENSG00000276115		1.1020124	
ENSG00000237350		1.1001241	
ENSG00000131944		1.0995268	
ENSG00000168077		1.0979503	
ENSG00000167550		1.0952332	
ENSG00000136261		1.0941935	
ENSG00000230202		1.0929341	
ENSG00000234851		1.0928392	
ENSG00000100490		1.0921719	
ENSG00000101000		1.0902356	
ENSG00000213190		1.0896488	
ENSG00000099901		1.0884267	
ENSG00000116574		1.0862086	
ENSG00000260400		1.0857711	
ENSG00000270629		1.0843048	
ENSG00000097046		1.0834228	
ENSG00000185869		1.0816671	
ENSG00000118515		1.0807086	
ENSG00000259781		1.0803728	
ENSG00000124006		1.0801196	
ENSG00000167747		1.0758628	
ENSG00000143390		1.0753715	
ENSG00000166845		1.0746751	
ENSG00000106462		1.074337	
ENSG00000146757		1.0732725	
ENSG00000164002		1.073087	
ENSG00000196465		1.0717386	
ENSG00000144535		1.0694972	
ENSG00000253553		1.0684739	
ENSG00000148459		1.0681454	
ENSG00000161040		1.0668845	
ENSG00000066557		1.0659168	
ENSG00000277443		1.0643638	
ENSG00000127483		1.0641459	
ENSG00000178401		1.0634696	
ENSG00000167964		1.0584759	
ENSG00000100908		1.0554665	
ENSG00000132481		1.0553755	
ENSG00000008405		1.0545472	
ENSG00000235363		1.0533668	
ENSG00000173848		1.0515379	
ENSG00000113296		1.0504714	
ENSG00000116830		1.0502356	
ENSG00000162174		1.047748	
ENSG00000237493		1.0469698	
ENSG00000179958		1.0465423	
ENSG00000265666		1.0452892	
ENSG00000169231		1.0438977	
ENSG00000187790		1.04382	
ENSG00000273271		1.043772	
ENSG00000211445		1.0436733	
ENSG00000198055		1.0431825	
ENSG00000092841		1.0423077	
ENSG00000170779		1.0419463	
ENSG00000273448		1.0415026	
ENSG00000129484		1.0404071	
ENSG00000197275		1.0391697	
ENSG00000184613		1.0391015	
ENSG00000022976		1.03312	
ENSG00000103260		1.0329915	
ENSG00000168298		1.0322174	
ENSG00000102218		1.0299186	
ENSG00000189308		1.0298897	
ENSG00000173715		1.0279393	
ENSG00000131778		1.0266511	
ENSG00000196705		1.0256809	
ENSG00000133083		1.025108	
ENSG00000126709		1.0249448	
ENSG00000176225		1.0248222	
ENSG00000153391		1.0237103	
ENSG00000224831		1.0215762	
ENSG00000178053		1.0153601	
ENSG00000168476		1.0128118	
ENSG00000133250		1.0112951	
ENSG00000100105		1.0066332	
ENSG00000166165		1.0043665	
ENSG00000257704		1.0021172	
ENSG00000272888		1.0014397	
ENSG00000197372		0.9981398	
ENSG00000205129		0.9974406	
ENSG00000168306		0.9969781	
ENSG00000087077		0.99679023	
ENSG00000134369		0.9931985	
ENSG00000188229		0.9930077	
ENSG00000229944		0.99252844	
ENSG00000073111		0.9914419	
ENSG00000233426		0.99136335	
ENSG00000079819		0.9909577	
ENSG00000090971		0.990673	
ENSG00000185499		0.99047446	
ENSG00000225178		0.99036664	
ENSG00000167384		0.9897286	
ENSG00000149809		0.9895751	
ENSG00000213261		0.98795563	
ENSG00000185262		0.98737717	
ENSG00000177084		0.98671675	
ENSG00000176912		0.9850784	
ENSG00000132199		0.9849969	
ENSG00000111879		0.9834168	
ENSG00000051596		0.98172116	
ENSG00000142227		0.98117185	
ENSG00000159882		0.98103106	
ENSG00000156500		0.977076	
ENSG00000119333		0.9765464	
ENSG00000213300		0.97466487	
ENSG00000103351		0.97239953	
ENSG00000116106		0.97202355	
ENSG00000164241		0.9719279	
ENSG00000142528		0.97146565	
ENSG00000100749		0.9702718	
ENSG00000112699		0.9702578	
ENSG00000064199		0.9700465	
ENSG00000228532		0.9693408	
ENSG00000125848		0.9684243	
ENSG00000119139		0.96687603	
ENSG00000189403		0.96392405	
ENSG00000090097		0.9618906	
ENSG00000105419		0.96134466	
ENSG00000128606		0.95945936	
ENSG00000183072		0.9564748	
ENSG00000175305		0.9540875	
ENSG00000149636		0.9517781	
ENSG00000183828		0.95029217	
ENSG00000175832		0.9494886	
ENSG00000100479		0.9484592	
ENSG00000124207		0.9454107	
ENSG00000166881		0.9451601	
ENSG00000158716		0.945145	
ENSG00000110492		0.94491154	
ENSG00000135315		0.9406985	
ENSG00000154240		0.9405216	
ENSG00000198929		0.94015795	
ENSG00000170734		0.93910325	
ENSG00000107223		0.9390885	
ENSG00000235501		0.9389151	
ENSG00000170037		0.9381732	
ENSG00000174799		0.9379205	
ENSG00000167523		0.9377738	
ENSG00000177054		0.9346697	
ENSG00000056972		0.933507	
ENSG00000111445		0.9331796	
ENSG00000167193		0.932421	
ENSG00000006327		0.9312179	
ENSG00000130203		0.9309859	
ENSG00000169184		0.9285198	
ENSG00000174827		0.9281484	
ENSG00000005882		0.92778873	
ENSG00000138621		0.9274543	
ENSG00000175806		0.9273434	
ENSG00000152942		0.92621326	
ENSG00000100911		0.92612344	
ENSG00000172687		0.9256902	
ENSG00000125458		0.9254146	
ENSG00000214389		0.9252423	
ENSG00000176014		0.9251484	
ENSG00000279673		0.923791	
ENSG00000103187		0.92280865	
ENSG00000123416		0.922272	
ENSG00000145022		0.91889286	
ENSG00000102317		0.9159056	
ENSG00000178386		0.9155812	
ENSG00000144645		0.9152986	
ENSG00000159231		0.9138793	
ENSG00000130202		0.9132083	
ENSG00000218996		0.91235775	
ENSG00000273136		0.91161954	
ENSG00000169908		0.9112566	
ENSG00000170860		0.91007006	
ENSG00000198554		0.9091011	
ENSG00000182272		0.9088603	
ENSG00000181472		0.9087895	
ENSG00000282851		0.90847176	
ENSG00000170464		0.9049808	
ENSG00000163661		0.9047879	
ENSG00000135643		0.9046436	
ENSG00000244313		0.9034295	
ENSG00000248049		0.8991698	
ENSG00000137094		0.8975267	
ENSG00000213080		0.89711416	
ENSG00000049541		0.8969687	
ENSG00000170264		0.8964384	
ENSG00000106399		0.8962888	
ENSG00000152457		0.8961733	
ENSG00000132436		0.894124	
ENSG00000103051		0.8936578	
ENSG00000153363		0.8918829	
ENSG00000155755		0.88968635	
ENSG00000106538		0.88929313	
ENSG00000141574		0.88924086	
ENSG00000151466		0.8890364	
ENSG00000184260		0.8883825	
ENSG00000159055		0.88830924	
ENSG00000167107		0.8878252	
ENSG00000168243		0.8875746	
ENSG00000258754		0.8861876	
ENSG00000136425		0.8860631	
ENSG00000172922		0.88570803	
ENSG00000162994		0.8851245	
ENSG00000051825		0.8841673	
ENSG00000205309		0.8838957	
ENSG00000168411		0.8836222	
ENSG00000142871		0.8827689	
ENSG00000198805		0.88232476	
ENSG00000131652		0.8804606	
ENSG00000151014		0.87978446	
ENSG00000170921		0.8790966	
ENSG00000152495		0.8788329	
ENSG00000041982		0.8775574	
ENSG00000074219		0.8774644	
ENSG00000173511		0.87686074	
ENSG00000078053		0.87522966	
ENSG00000277075		0.8751345	
ENSG00000118961		0.87467563	
ENSG00000196247		0.87376845	
ENSG00000245614		0.87086314	
ENSG00000054148		0.8701784	
ENSG00000099622		0.86872107	
ENSG00000168517		0.86759335	
ENSG00000261377		0.8669235	
ENSG00000175216		0.86556	
ENSG00000103034		0.8653852	
ENSG00000102900		0.8652454	
ENSG00000140043		0.8644751	
ENSG00000120437		0.8638787	
ENSG00000087076		0.86364585	
ENSG00000177732		0.8595399	
ENSG00000111846		0.8591672	
ENSG00000117461		0.85794276	
ENSG00000034693		0.8558947	
ENSG00000164548		0.85335934	
ENSG00000173457		0.8515862	
ENSG00000123136		0.8503427	
ENSG00000133110		0.85015047	
ENSG00000029993		0.84959996	
ENSG00000189171		0.8481856	
ENSG00000159335		0.84816426	
ENSG00000245571		0.8479476	
ENSG00000073050		0.8472081	
ENSG00000261526		0.84677666	
ENSG00000185697		0.84331614	
ENSG00000109107		0.84192264	
ENSG00000224578		0.8411408	
ENSG00000160207		0.84054595	
ENSG00000230844		0.839863	
ENSG00000157349		0.8393671	
ENSG00000065621		0.8373628	
ENSG00000175455		0.8372854	
ENSG00000176894		0.8372225	
ENSG00000213928		0.8355981	
ENSG00000141569		0.8353493	
ENSG00000078804		0.8344743	
ENSG00000223532		0.83394885	
ENSG00000164932		0.83266336	
ENSG00000005108		0.83254725	
ENSG00000106992		0.8303923	
ENSG00000140682		0.82948935	
ENSG00000239521		0.82891726	
ENSG00000161547		0.8279627	
ENSG00000160299		0.8275225	
ENSG00000146263		0.8274269	
ENSG00000104356		0.8263211	
ENSG00000186834		0.8252517	
ENSG00000196507		0.82502776	
ENSG00000145908		0.82257277	
ENSG00000213801		0.8222804	
ENSG00000109084		0.82212895	
ENSG00000065054		0.8215406	
ENSG00000223960		0.8203261	
ENSG00000232956		0.8192708	
ENSG00000158169		0.8192447	
ENSG00000105974		0.81711584	
ENSG00000130255		0.81709737	
ENSG00000154473		0.81672126	
ENSG00000164125		0.8162541	
ENSG00000047457		0.8161476	
ENSG00000280120		0.8150972	
ENSG00000092208		0.81397325	
ENSG00000162643		0.8127562	
ENSG00000256223		0.8121777	
ENSG00000102870		0.8118962	
ENSG00000151967		0.81062746	
ENSG00000196754		0.8097245	
ENSG00000255717		0.80867505	
ENSG00000277224		0.80780506	
ENSG00000072818		0.80660874	
ENSG00000089127		0.806334	
ENSG00000224411		0.8043499	
ENSG00000138193		0.80348724	
ENSG00000188493		0.8021355	
ENSG00000271870		0.8013732	
ENSG00000105483		0.79920727	
ENSG00000072501		0.7981135	
ENSG00000118620		0.7977735	
ENSG00000138400		0.79720163	
ENSG00000158373		0.79593575	
ENSG00000165323		0.7955124	
ENSG00000113593		0.7952845	
ENSG00000197345		0.7952563	
ENSG00000121417		0.79373413	
ENSG00000265972		0.79270244	
ENSG00000139350		0.79224056	
ENSG00000111203		0.79036677	
ENSG00000108852		0.79002005	
ENSG00000156103		0.7895792	
ENSG00000131711		0.7893251	
ENSG00000228589		0.78889275	
ENSG00000122299		0.78824353	
ENSG00000182621		0.7858944	
ENSG00000254901		0.78540754	
ENSG00000173947		0.7835087	
ENSG00000081870		0.78284144	
ENSG00000095066		0.78260076	
ENSG00000103024		0.7823946	
ENSG00000235453		0.7820839	
ENSG00000214367		0.7820468	
ENSG00000140464		0.78198636	
ENSG00000087301		0.78136516	
ENSG00000159259		0.78104264	
ENSG00000250182		0.77922076	
ENSG00000154640		0.7786909	
ENSG00000231999		0.7781708	
ENSG00000183655		0.7781212	
ENSG00000196123		0.77719176	
ENSG00000137285		0.7767782	
ENSG00000198393		0.77620333	
ENSG00000145375		0.77567196	
ENSG00000156253		0.7752345	
ENSG00000129691		0.77479696	
ENSG00000235919		0.7736583	
ENSG00000228274		0.77294564	
ENSG00000175467		0.7725599	
ENSG00000105894		0.77105546	
ENSG00000242715		0.77065545	
ENSG00000136159		0.7705175	
ENSG00000234444		0.76991576	
ENSG00000100147		0.76930046	
ENSG00000172167		0.7680554	
ENSG00000172339		0.76789004	
ENSG00000107262		0.7673106	
ENSG00000124762		0.76715386	
ENSG00000157193		0.7669054	
ENSG00000158710		0.7653346	
ENSG00000218227		0.7639001	
ENSG00000151287		0.7634772	
ENSG00000135446		0.7617772	
ENSG00000160752		0.76105714	
ENSG00000182054		0.76037395	
ENSG00000156042		0.75933665	
ENSG00000150787		0.7589034	
ENSG00000089091		0.75864136	
ENSG00000119397		0.758142	
ENSG00000133169		0.7575716	
ENSG00000162783		0.7548702	
ENSG00000167674		0.7546353	
ENSG00000198618		0.7545835	
ENSG00000186010		0.7541666	
ENSG00000173166		0.75395876	
ENSG00000067836		0.75307703	
ENSG00000101439		0.7528063	
ENSG00000229833		0.75178224	
ENSG00000164010		0.7512895	
ENSG00000106571		0.75065994	
ENSG00000132286		0.7505297	
ENSG00000196369		0.7498673	
ENSG00000172748		0.74862075	
ENSG00000108559		0.7481313	
ENSG00000142856		0.7476307	
ENSG00000090006		0.74744195	
ENSG00000005801		0.74697506	
ENSG00000163918		0.74665165	
ENSG00000259865		0.74628794	
ENSG00000171649		0.745939	
ENSG00000124549		0.7448465	
ENSG00000137267		0.7446135	
ENSG00000153048		0.7442927	
ENSG00000100401		0.7441926	
ENSG00000175643		0.74365973	
ENSG00000236698		0.7429969	
ENSG00000177855		0.74264306	
ENSG00000124193		0.7417683	
ENSG00000229132		0.74152285	
ENSG00000267106		0.7414576	
ENSG00000115556		0.7398694	
ENSG00000186314		0.7396293	
ENSG00000103381		0.7395242	
ENSG00000148219		0.7384532	
ENSG00000233841		0.73839474	
ENSG00000196312		0.7379751	
ENSG00000024422		0.7370728	
ENSG00000099783		0.73646295	
ENSG00000124641		0.7363227	
ENSG00000141858		0.73577064	
ENSG00000095261		0.7347948	
ENSG00000203791		0.7342357	
ENSG00000112972		0.7335059	
ENSG00000232573		0.7328187	
ENSG00000226360		0.7322576	
ENSG00000142546		0.7321106	
ENSG00000108384		0.7318081	
ENSG00000280237		0.731677	
ENSG00000067082		0.7316037	
ENSG00000122882		0.73128796	
ENSG00000159433		0.73107517	
ENSG00000120509		0.7309144	
ENSG00000063244		0.73090786	
ENSG00000196923		0.7306649	
ENSG00000100211		0.7301707	
ENSG00000111554		0.7292763	
ENSG00000215190		0.72912693	
ENSG00000140450		0.7282611	
ENSG00000262814		0.72743654	
ENSG00000099385		0.72713226	
ENSG00000256061		0.7268942	
ENSG00000108439		0.72605366	
ENSG00000185019		0.725094	
ENSG00000104979		0.724798	
ENSG00000100416		0.7238204	
ENSG00000183087		0.7234483	
ENSG00000251247		0.722918	
ENSG00000267002		0.72240627	
ENSG00000110200		0.72216713	
ENSG00000103540		0.72125053	
ENSG00000132646		0.72081614	
ENSG00000184304		0.7203187	
ENSG00000167552		0.7197237	
ENSG00000166436		0.7195652	
ENSG00000138030		0.719433	
ENSG00000183207		0.7179915	
ENSG00000161981		0.71777403	
ENSG00000144840		0.71738905	
ENSG00000072609		0.7165404	
ENSG00000083457		0.7164822	
ENSG00000013573		0.7162767	
ENSG00000100116		0.71554303	
ENSG00000213066		0.714983	
ENSG00000082014		0.7144078	
ENSG00000170315		0.7143019	
ENSG00000133321		0.71380216	
ENSG00000152359		0.7134734	
ENSG00000117602		0.71085364	
ENSG00000157150		0.7101599	
ENSG00000128311		0.7099853	
ENSG00000089902		0.70977235	
ENSG00000161526		0.7094592	
ENSG00000088305		0.70918727	
ENSG00000146677		0.7086315	
ENSG00000183386		0.7082241	
ENSG00000214182		0.70703286	
ENSG00000132329		0.7067571	
ENSG00000100982		0.7065609	
ENSG00000171960		0.70642895	
ENSG00000184678		0.7050309	
ENSG00000183696		0.7040361	
ENSG00000143321		0.703689	
ENSG00000257576		0.70287687	
ENSG00000224032		0.70253587	
ENSG00000233913		0.7025332	
