NAME	TITLE	SCORE	
ENSG00000143971		0.59634846	
ENSG00000125971		0.59610707	
ENSG00000177602		0.595613	
ENSG00000149582		0.5925733	
ENSG00000143256		0.5916176	
ENSG00000174628		0.5903101	
ENSG00000237493		0.59018815	
ENSG00000035499		0.589705	
ENSG00000168275		0.589601	
ENSG00000271870		0.58892053	
ENSG00000000419		0.5887275	
ENSG00000138398		0.5886868	
ENSG00000261889		0.58760715	
ENSG00000171858		0.58705187	
ENSG00000197958		0.5861857	
ENSG00000198727		0.58438957	
ENSG00000174928		0.58436793	
ENSG00000198242		0.58347154	
ENSG00000259494		0.5832769	
ENSG00000109670		0.5827914	
ENSG00000276966		0.58021784	
ENSG00000151575		0.58012813	
ENSG00000242759		0.57960564	
ENSG00000234465		0.57764643	
ENSG00000166477		0.5772017	
ENSG00000173320		0.57640284	
ENSG00000165304		0.5758806	
ENSG00000186132		0.5749993	
ENSG00000108176		0.5748156	
ENSG00000186871		0.57460195	
ENSG00000122140		0.57454705	
ENSG00000246560		0.5732836	
ENSG00000152061		0.57029593	
ENSG00000182247		0.5691657	
ENSG00000143314		0.56840485	
ENSG00000111665		0.5672619	
ENSG00000109819		0.5648329	
ENSG00000235590		0.5633558	
ENSG00000137804		0.5630899	
ENSG00000228274		0.56158364	
ENSG00000135968		0.56155026	
ENSG00000156467		0.5608387	
ENSG00000131781		0.5584533	
ENSG00000067601		0.5574808	
ENSG00000101000		0.55695873	
ENSG00000178988		0.5568067	
ENSG00000154920		0.556707	
ENSG00000131944		0.5566887	
ENSG00000273486		0.5563111	
ENSG00000243147		0.5532687	
ENSG00000272054		0.5528288	
ENSG00000231991		0.55028456	
ENSG00000136104		0.5501565	
ENSG00000257698		0.5499487	
ENSG00000172785		0.5471088	
ENSG00000163156		0.5464382	
ENSG00000146757		0.5463999	
ENSG00000167863		0.5451691	
ENSG00000170860		0.54360074	
ENSG00000206535		0.54356873	
ENSG00000166441		0.5419023	
ENSG00000155329		0.54186285	
ENSG00000126787		0.54186225	
ENSG00000135521		0.54113907	
ENSG00000133773		0.5406628	
ENSG00000174842		0.54021984	
ENSG00000151366		0.53954023	
ENSG00000198804		0.53938013	
ENSG00000056050		0.53869855	
ENSG00000087086		0.53777283	
ENSG00000117569		0.53693575	
ENSG00000109771		0.536005	
ENSG00000162961		0.5356608	
ENSG00000170631		0.53489846	
ENSG00000105894		0.53409475	
ENSG00000106355		0.53378624	
ENSG00000215861		0.53173906	
ENSG00000256806		0.5316723	
ENSG00000145494		0.5314337	
ENSG00000173457		0.5313641	
ENSG00000257815		0.530896	
ENSG00000143320		0.53058773	
ENSG00000198888		0.53036517	
ENSG00000272525		0.530115	
ENSG00000234585		0.52924657	
ENSG00000156482		0.5281485	
ENSG00000125356		0.52812433	
ENSG00000161888		0.52757275	
ENSG00000204856		0.52743596	
ENSG00000224032		0.5265792	
ENSG00000112984		0.52617663	
ENSG00000101247		0.52603436	
ENSG00000198937		0.5244806	
ENSG00000138182		0.52444816	
ENSG00000175550		0.5236625	
ENSG00000118193		0.5226605	
ENSG00000119705		0.5213273	
ENSG00000065328		0.5211957	
ENSG00000113387		0.5211602	
ENSG00000106591		0.5206001	
ENSG00000235884		0.5200848	
ENSG00000184924		0.5194709	
ENSG00000108298		0.5192507	
ENSG00000234518		0.5192071	
ENSG00000121211		0.5187084	
ENSG00000187193		0.5173088	
ENSG00000140990		0.5167168	
ENSG00000109390		0.5165047	
ENSG00000152082		0.516341	
ENSG00000169288		0.51519394	
ENSG00000230409		0.51449853	
ENSG00000152240		0.5144817	
ENSG00000089685		0.51422113	
ENSG00000169599		0.5141954	
ENSG00000275713		0.51320654	
ENSG00000069943		0.5122134	
ENSG00000124383		0.51176757	
ENSG00000183617		0.5105894	
ENSG00000168273		0.5087657	
ENSG00000134057		0.5081985	
ENSG00000175697		0.50804436	
ENSG00000135297		0.50782305	
ENSG00000134058		0.5057897	
ENSG00000170921		0.50555325	
ENSG00000129810		0.50468296	
ENSG00000111077		0.50246274	
ENSG00000174371		0.5018083	
ENSG00000149531		0.49983513	
ENSG00000126653		0.4998175	
ENSG00000156858		0.49911562	
ENSG00000249353		0.4988654	
ENSG00000081059		0.49875224	
ENSG00000120533		0.49852824	
ENSG00000225921		0.4976658	
ENSG00000169045		0.49663252	
ENSG00000213801		0.49634996	
ENSG00000116667		0.49622023	
ENSG00000232176		0.49607816	
ENSG00000136943		0.49601397	
ENSG00000112742		0.49600917	
ENSG00000077152		0.49557853	
ENSG00000072401		0.49428555	
ENSG00000163170		0.49416327	
ENSG00000156697		0.49367192	
ENSG00000129055		0.49305308	
ENSG00000166173		0.49022308	
ENSG00000196275		0.4901805	
ENSG00000163517		0.48994187	
ENSG00000056972		0.4895261	
ENSG00000113048		0.48858607	
ENSG00000125351		0.4884043	
ENSG00000167992		0.48822737	
ENSG00000226085		0.4877704	
ENSG00000189057		0.48729295	
ENSG00000171497		0.48660824	
ENSG00000162385		0.48619315	
ENSG00000226310		0.48605698	
ENSG00000256061		0.48581377	
ENSG00000132780		0.48544788	
ENSG00000173890		0.48524824	
ENSG00000005075		0.48513117	
ENSG00000044459		0.48493493	
ENSG00000273247		0.48459014	
ENSG00000166562		0.48446718	
ENSG00000145088		0.48443648	
ENSG00000176046		0.48257843	
ENSG00000150316		0.48200372	
ENSG00000170522		0.47967532	
ENSG00000151422		0.47933158	
ENSG00000223532		0.47847173	
ENSG00000123552		0.4779802	
ENSG00000127922		0.47741398	
ENSG00000213904		0.47655314	
ENSG00000167182		0.47632238	
ENSG00000125703		0.475711	
ENSG00000133641		0.47552508	
ENSG00000151332		0.47539416	
ENSG00000176912		0.47538367	
ENSG00000141428		0.47532347	
ENSG00000081870		0.47516552	
ENSG00000138735		0.4751314	
ENSG00000172167		0.47391063	
ENSG00000218426		0.47375414	
ENSG00000068097		0.47285885	
ENSG00000141642		0.47283062	
ENSG00000184678		0.47184956	
ENSG00000169621		0.47172272	
ENSG00000131931		0.47124013	
ENSG00000204397		0.47016156	
ENSG00000171310		0.46968925	
ENSG00000197275		0.46879363	
ENSG00000164022		0.4686562	
ENSG00000188312		0.46854988	
ENSG00000138433		0.46668237	
ENSG00000136108		0.46657035	
ENSG00000257354		0.46627727	
ENSG00000143947		0.46567485	
ENSG00000174428		0.4656615	
ENSG00000118418		0.46555403	
ENSG00000130312		0.46544227	
ENSG00000117620		0.46535155	
ENSG00000197763		0.4651643	
ENSG00000100162		0.46513078	
ENSG00000213442		0.46471897	
ENSG00000261188		0.4646904	
ENSG00000040275		0.46372536	
ENSG00000271133		0.46367222	
ENSG00000082196		0.46117094	
ENSG00000237765		0.46106696	
ENSG00000121749		0.46094212	
ENSG00000012983		0.46018136	
ENSG00000266469		0.45985562	
ENSG00000171843		0.45766836	
ENSG00000137941		0.45754775	
ENSG00000154654		0.45695877	
ENSG00000168826		0.45689672	
ENSG00000196284		0.45661756	
ENSG00000245468		0.45626977	
ENSG00000164346		0.45624715	
ENSG00000099797		0.45560145	
ENSG00000184785		0.45507193	
ENSG00000143222		0.45473698	
ENSG00000111639		0.4545331	
ENSG00000162814		0.45411167	
ENSG00000152422		0.4541057	
ENSG00000139239		0.4528452	
ENSG00000263266		0.45208412	
ENSG00000105193		0.45137545	
ENSG00000133169		0.45120028	
ENSG00000115539		0.45116737	
ENSG00000186468		0.45108163	
ENSG00000213741		0.45014235	
ENSG00000158402		0.4494231	
ENSG00000166710		0.44898498	
ENSG00000182899		0.4485952	
ENSG00000031823		0.44732237	
ENSG00000204519		0.4465211	
ENSG00000117632		0.44628787	
ENSG00000278768		0.44618452	
ENSG00000158186		0.44594342	
ENSG00000129460		0.4459253	
ENSG00000163617		0.4456896	
ENSG00000139675		0.44568807	
ENSG00000198865		0.44564855	
ENSG00000256053		0.445482	
ENSG00000005020		0.4441799	
ENSG00000113141		0.44399443	
ENSG00000123728		0.4439844	
ENSG00000166352		0.4439704	
ENSG00000198901		0.44374818	
ENSG00000139714		0.4420515	
ENSG00000114023		0.44204694	
ENSG00000188846		0.4420426	
ENSG00000177700		0.44197288	
ENSG00000228638		0.44140854	
ENSG00000211455		0.44043273	
ENSG00000134690		0.43980604	
ENSG00000107020		0.43943846	
ENSG00000236552		0.43937227	
ENSG00000105379		0.4388818	
ENSG00000263535		0.43864867	
ENSG00000048991		0.43857265	
ENSG00000132522		0.4385146	
ENSG00000145703		0.4378403	
ENSG00000188610		0.43781796	
ENSG00000105270		0.43777293	
ENSG00000153046		0.43769738	
ENSG00000122952		0.43688455	
ENSG00000075790		0.43681622	
ENSG00000115053		0.4366978	
ENSG00000163512		0.43668556	
ENSG00000120805		0.43626282	
ENSG00000147684		0.43605945	
ENSG00000143369		0.43589383	
ENSG00000116752		0.43543506	
ENSG00000029993		0.43519327	
ENSG00000169139		0.43471414	
ENSG00000204177		0.43458274	
ENSG00000150636		0.43424007	
ENSG00000150773		0.4339961	
ENSG00000173272		0.43393844	
ENSG00000125534		0.4338526	
ENSG00000067334		0.43370345	
ENSG00000204253		0.4336603	
ENSG00000154723		0.4333063	
ENSG00000263740		0.433179	
ENSG00000197008		0.43316638	
ENSG00000050438		0.4326146	
ENSG00000152464		0.43201494	
ENSG00000152558		0.4317324	
ENSG00000231999		0.43153158	
ENSG00000232112		0.4299577	
ENSG00000267152		0.42952234	
ENSG00000219200		0.429263	
ENSG00000114902		0.4290303	
ENSG00000163535		0.4282489	
ENSG00000136153		0.42702734	
ENSG00000181381		0.42700207	
ENSG00000072571		0.42699736	
ENSG00000125651		0.42650265	
ENSG00000065621		0.4263258	
ENSG00000148700		0.4260913	
ENSG00000158691		0.42596516	
ENSG00000174917		0.42485532	
ENSG00000152284		0.42481014	
ENSG00000148120		0.42464674	
ENSG00000153037		0.4242254	
ENSG00000171262		0.42395526	
ENSG00000145194		0.42206967	
ENSG00000146066		0.4219516	
ENSG00000131016		0.42167762	
ENSG00000111678		0.4216225	
ENSG00000114391		0.42086005	
ENSG00000106554		0.42065218	
ENSG00000175701		0.42050123	
ENSG00000183666		0.4204686	
ENSG00000093009		0.4200656	
ENSG00000088727		0.41951638	
ENSG00000163956		0.41939256	
ENSG00000132792		0.4192657	
ENSG00000171960		0.41896757	
ENSG00000080845		0.418559	
ENSG00000223745		0.41820696	
ENSG00000197238		0.41802797	
ENSG00000126432		0.41753125	
ENSG00000241058		0.4175232	
ENSG00000143891		0.41719496	
ENSG00000165959		0.41692838	
ENSG00000123349		0.41691503	
ENSG00000205583		0.41632977	
ENSG00000108384		0.4160343	
ENSG00000147408		0.415966	
ENSG00000254598		0.41549176	
ENSG00000143158		0.41532433	
ENSG00000231579		0.41433367	
ENSG00000180425		0.41398036	
ENSG00000129235		0.4138084	
ENSG00000150779		0.41377413	
ENSG00000164221		0.41118583	
ENSG00000282851		0.41101798	
ENSG00000130770		0.41087797	
ENSG00000100865		0.40970287	
ENSG00000111907		0.40918717	
ENSG00000225131		0.4085024	
ENSG00000159079		0.4084613	
ENSG00000186162		0.40757298	
ENSG00000120539		0.4074214	
ENSG00000123219		0.40733606	
ENSG00000144645		0.4064863	
ENSG00000147687		0.40581125	
ENSG00000256124		0.40556982	
ENSG00000163867		0.40516135	
ENSG00000118939		0.40479067	
ENSG00000132313		0.40467554	
ENSG00000141337		0.40456876	
ENSG00000140386		0.4027513	
ENSG00000133302		0.40270644	
ENSG00000070081		0.40251255	
ENSG00000163029		0.40204033	
ENSG00000198707		0.40160587	
ENSG00000163877		0.40157902	
ENSG00000130803		0.40128517	
ENSG00000113522		0.40070796	
ENSG00000112029		0.40041688	
ENSG00000112304		0.40029594	
ENSG00000232859		0.39893526	
ENSG00000138668		0.39854398	
ENSG00000152348		0.39849642	
ENSG00000111832		0.39842838	
ENSG00000159055		0.39805436	
ENSG00000116750		0.39766246	
ENSG00000164104		0.39741066	
ENSG00000205060		0.3966137	
ENSG00000111596		0.3965807	
ENSG00000110060		0.39643377	
ENSG00000158315		0.3962167	
ENSG00000126777		0.39586622	
ENSG00000188177		0.39537954	
ENSG00000119661		0.39518484	
ENSG00000155729		0.3945735	
ENSG00000184752		0.39453813	
ENSG00000135486		0.3942649	
ENSG00000183520		0.39331454	
ENSG00000224165		0.39284316	
ENSG00000164611		0.39284143	
ENSG00000137154		0.3927248	
ENSG00000089009		0.392718	
ENSG00000253738		0.3925137	
ENSG00000153391		0.39222598	
ENSG00000075089		0.392131	
ENSG00000225973		0.3919073	
ENSG00000197372		0.39176437	
ENSG00000101972		0.39139345	
ENSG00000109805		0.39064807	
ENSG00000136274		0.39054462	
ENSG00000144366		0.39026192	
ENSG00000278828		0.38984206	
ENSG00000235919		0.38968846	
ENSG00000282810		0.38923404	
ENSG00000151967		0.38874245	
ENSG00000070423		0.3883398	
ENSG00000198218		0.38827717	
ENSG00000189403		0.38825378	
ENSG00000140682		0.38772792	
ENSG00000166974		0.38760012	
ENSG00000176386		0.38719684	
ENSG00000100764		0.3870965	
ENSG00000255857		0.3869665	
ENSG00000025434		0.3861716	
ENSG00000252481		0.38562748	
ENSG00000140264		0.38562685	
ENSG00000176907		0.38514373	
ENSG00000100503		0.38513336	
ENSG00000089123		0.38508168	
ENSG00000246067		0.38495773	
ENSG00000101574		0.38488233	
ENSG00000091640		0.38483506	
ENSG00000114423		0.38363615	
ENSG00000175768		0.38246226	
ENSG00000122674		0.38205695	
ENSG00000180964		0.38185	
ENSG00000151466		0.38173446	
ENSG00000104671		0.38144	
ENSG00000102384		0.38128427	
ENSG00000135972		0.38091534	
ENSG00000184319		0.38076836	
ENSG00000117133		0.38018385	
ENSG00000125388		0.3800344	
ENSG00000177556		0.37991104	
ENSG00000110492		0.37961328	
ENSG00000124356		0.37957403	
ENSG00000204628		0.37904444	
ENSG00000015153		0.37883282	
ENSG00000168476		0.37839034	
ENSG00000090520		0.3781556	
ENSG00000107223		0.37800133	
ENSG00000114383		0.37757385	
ENSG00000123600		0.37698925	
ENSG00000135390		0.37682554	
ENSG00000125898		0.3767891	
ENSG00000158636		0.37666875	
ENSG00000129559		0.37650782	
ENSG00000123473		0.37644708	
ENSG00000204922		0.37614876	
ENSG00000112290		0.37589964	
ENSG00000006712		0.37557235	
ENSG00000276529		0.3755657	
ENSG00000114346		0.37531444	
ENSG00000224877		0.3749429	
ENSG00000124224		0.37477	
ENSG00000119953		0.37465116	
ENSG00000247809		0.37399957	
ENSG00000142856		0.373377	
ENSG00000155115		0.3733316	
ENSG00000132467		0.3732961	
ENSG00000092841		0.37308794	
ENSG00000173905		0.3729794	
ENSG00000087903		0.37231597	
ENSG00000115163		0.3723133	
ENSG00000233954		0.3720128	
ENSG00000079616		0.37194785	
ENSG00000197568		0.37136552	
ENSG00000265241		0.37129298	
ENSG00000120699		0.37076834	
ENSG00000173614		0.37061128	
ENSG00000178096		0.37046552	
ENSG00000099995		0.37039083	
ENSG00000196072		0.36874142	
ENSG00000234420		0.3682545	
ENSG00000247595		0.3674071	
ENSG00000106268		0.3670444	
ENSG00000106992		0.36693174	
ENSG00000134758		0.36649844	
ENSG00000174501		0.36612925	
ENSG00000236859		0.36553264	
ENSG00000197124		0.36499417	
ENSG00000166012		0.3645052	
ENSG00000087301		0.36415035	
ENSG00000237380		0.36373842	
ENSG00000229833		0.36370274	
ENSG00000172244		0.36285028	
ENSG00000169612		0.36161703	
ENSG00000011566		0.36158964	
ENSG00000249222		0.36147347	
ENSG00000133321		0.3613046	
ENSG00000113810		0.36119977	
ENSG00000228106		0.36112133	
ENSG00000104907		0.3609841	
ENSG00000223804		0.36089435	
ENSG00000178741		0.3607878	
ENSG00000131435		0.36063763	
ENSG00000104412		0.36056688	
ENSG00000198001		0.36014262	
ENSG00000105708		0.3599129	
ENSG00000131351		0.35948408	
ENSG00000165916		0.35942516	
ENSG00000174891		0.3593184	
ENSG00000066557		0.3589948	
ENSG00000105171		0.35834062	
ENSG00000115541		0.35817438	
ENSG00000007080		0.35803032	
ENSG00000162910		0.35801747	
ENSG00000133250		0.3579818	
ENSG00000166192		0.35731247	
ENSG00000213839		0.3573038	
ENSG00000033800		0.35715178	
ENSG00000197498		0.35703227	
ENSG00000105472		0.35662943	
ENSG00000083642		0.3565952	
ENSG00000121577		0.35654476	
ENSG00000169299		0.35617936	
ENSG00000264112		0.35581222	
ENSG00000175265		0.3555521	
ENSG00000136098		0.35475704	
ENSG00000114446		0.35466185	
ENSG00000217241		0.35460526	
ENSG00000166136		0.35459173	
ENSG00000166262		0.35456553	
ENSG00000138162		0.35455012	
ENSG00000125818		0.35383856	
ENSG00000011426		0.35359254	
ENSG00000115425		0.3533555	
ENSG00000173163		0.35333487	
ENSG00000167996		0.35331622	
ENSG00000230896		0.35330507	
ENSG00000150456		0.35307348	
ENSG00000167081		0.35305393	
ENSG00000100578		0.35250968	
ENSG00000104881		0.35244083	
ENSG00000074356		0.35238022	
ENSG00000076706		0.35179815	
ENSG00000196233		0.35132885	
ENSG00000136682		0.35132775	
ENSG00000076650		0.35123217	
ENSG00000142669		0.35122555	
ENSG00000006634		0.35105288	
ENSG00000079150		0.35095567	
ENSG00000127184		0.35093316	
ENSG00000236618		0.35088915	
ENSG00000127124		0.35080585	
ENSG00000157600		0.35056192	
ENSG00000164574		0.3505297	
ENSG00000099381		0.35023683	
ENSG00000093167		0.34918323	
ENSG00000180376		0.3489714	
ENSG00000141741		0.34872788	
ENSG00000187325		0.34850806	
ENSG00000205220		0.34844983	
ENSG00000137818		0.34828174	
ENSG00000146350		0.34825975	
ENSG00000183011		0.34817025	
ENSG00000149806		0.34814498	
ENSG00000142227		0.3481001	
ENSG00000183814		0.34798527	
ENSG00000126267		0.347843	
ENSG00000166164		0.3478222	
ENSG00000089041		0.3475549	
ENSG00000134444		0.34753138	
ENSG00000167670		0.3474585	
ENSG00000123545		0.34705216	
ENSG00000119041		0.3466946	
ENSG00000240032		0.34617314	
ENSG00000054282		0.34599203	
ENSG00000161800		0.3459533	
ENSG00000247572		0.3458062	
ENSG00000226221		0.34519535	
ENSG00000140025		0.34487307	
ENSG00000156256		0.3448344	
ENSG00000272758		0.34470844	
ENSG00000089195		0.34467474	
ENSG00000235043		0.34465387	
ENSG00000185404		0.34454703	
ENSG00000196531		0.34445438	
ENSG00000137955		0.34434485	
ENSG00000186566		0.34426388	
ENSG00000102543		0.34424368	
ENSG00000099901		0.3441802	
ENSG00000127774		0.34383318	
ENSG00000198171		0.3434126	
ENSG00000166263		0.34311917	
ENSG00000083099		0.34285656	
ENSG00000116560		0.34256592	
ENSG00000255517		0.34243459	
ENSG00000137478		0.3423543	
ENSG00000166938		0.3422803	
ENSG00000161277		0.3420901	
ENSG00000135951		0.34185576	
ENSG00000151612		0.34165218	
ENSG00000104427		0.34153265	
ENSG00000196605		0.3411452	
ENSG00000136560		0.34107977	
