NAME	TITLE	SCORE	
ENSG00000181523		0.8407391	
ENSG00000019549		0.838179	
ENSG00000241764		0.83784974	
ENSG00000143776		0.83747977	
ENSG00000136938		0.83688974	
ENSG00000127124		0.83416975	
ENSG00000099991		0.83270603	
ENSG00000145390		0.8312579	
ENSG00000162231		0.831104	
ENSG00000050405		0.83036226	
ENSG00000005189		0.82967514	
ENSG00000204120		0.82819945	
ENSG00000170085		0.8275915	
ENSG00000171160		0.8274744	
ENSG00000130304		0.82684416	
ENSG00000136925		0.8258851	
ENSG00000095066		0.8249225	
ENSG00000116954		0.8244648	
ENSG00000198786		0.8236008	
ENSG00000184209		0.8231632	
ENSG00000223959		0.82309943	
ENSG00000101391		0.8220584	
ENSG00000048471		0.82195187	
ENSG00000138650		0.82103884	
ENSG00000116668		0.8201077	
ENSG00000164109		0.81923604	
ENSG00000186871		0.8186903	
ENSG00000101384		0.8177029	
ENSG00000198863		0.81750923	
ENSG00000126653		0.8170759	
ENSG00000148843		0.81658167	
ENSG00000113810		0.81505865	
ENSG00000128607		0.8139293	
ENSG00000177169		0.81236726	
ENSG00000151849		0.8120858	
ENSG00000072121		0.8099738	
ENSG00000048052		0.8098362	
ENSG00000090861		0.8091356	
ENSG00000022840		0.8090182	
ENSG00000139318		0.80901515	
ENSG00000079819		0.8089296	
ENSG00000198393		0.80823725	
ENSG00000197608		0.8081454	
ENSG00000182993		0.8080988	
ENSG00000110092		0.807339	
ENSG00000001167		0.80641204	
ENSG00000186566		0.80558294	
ENSG00000213020		0.805371	
ENSG00000172661		0.804734	
ENSG00000248092		0.8020414	
ENSG00000120693		0.8016029	
ENSG00000010292		0.8014522	
ENSG00000111860		0.79956293	
ENSG00000156639		0.7990555	
ENSG00000109805		0.7989528	
ENSG00000272667		0.79848176	
ENSG00000147536		0.7972465	
ENSG00000162734		0.79625857	
ENSG00000213694		0.7949773	
ENSG00000185404		0.7933405	
ENSG00000083857		0.7912852	
ENSG00000104147		0.7911751	
ENSG00000280123		0.79099995	
ENSG00000178295		0.7899405	
ENSG00000137812		0.7888873	
ENSG00000084463		0.78809005	
ENSG00000168924		0.78781396	
ENSG00000167548		0.78697664	
ENSG00000068354		0.7868969	
ENSG00000147383		0.7828137	
ENSG00000145439		0.7820784	
ENSG00000187607		0.7814976	
ENSG00000154102		0.78022003	
ENSG00000138780		0.7787264	
ENSG00000162396		0.7786469	
ENSG00000269713		0.77798223	
ENSG00000197081		0.7769469	
ENSG00000246263		0.7760676	
ENSG00000273306		0.77552664	
ENSG00000128567		0.7753351	
ENSG00000198342		0.7750575	
ENSG00000241058		0.77376235	
ENSG00000081913		0.77361304	
ENSG00000267002		0.7725504	
ENSG00000109320		0.76997554	
ENSG00000110395		0.76888025	
ENSG00000151611		0.7680416	
ENSG00000198604		0.7676644	
ENSG00000162065		0.7672233	
ENSG00000030582		0.7662259	
ENSG00000165480		0.76599896	
ENSG00000182916		0.7652883	
ENSG00000104381		0.76418483	
ENSG00000116353		0.7634017	
ENSG00000233016		0.7630742	
ENSG00000129173		0.76287603	
ENSG00000133134		0.7616032	
ENSG00000247572		0.7608397	
ENSG00000148337		0.76014894	
ENSG00000076382		0.7578754	
ENSG00000232995		0.7578328	
ENSG00000151576		0.7571656	
ENSG00000074755		0.7554884	
ENSG00000087903		0.75469613	
ENSG00000261366		0.7518724	
ENSG00000173065		0.75091285	
ENSG00000182318		0.7498838	
ENSG00000277149		0.7494557	
ENSG00000005801		0.74910975	
ENSG00000137054		0.7478595	
ENSG00000100150		0.74748373	
ENSG00000141219		0.7472392	
ENSG00000196876		0.7469554	
ENSG00000154127		0.74676126	
ENSG00000174238		0.7463223	
ENSG00000273723		0.74594796	
ENSG00000122965		0.74511206	
ENSG00000197312		0.74471444	
ENSG00000135334		0.7437418	
ENSG00000139926		0.74313504	
ENSG00000219481		0.7420287	
ENSG00000185483		0.7415306	
ENSG00000137309		0.7412107	
ENSG00000136699		0.7380962	
ENSG00000188026		0.73763	
ENSG00000132383		0.7370633	
ENSG00000205763		0.73674136	
ENSG00000133119		0.73669124	
ENSG00000185480		0.7360825	
ENSG00000078674		0.7354111	
ENSG00000088325		0.73539984	
ENSG00000020129		0.7333153	
ENSG00000066739		0.7319706	
ENSG00000135451		0.7316612	
ENSG00000104290		0.7316369	
ENSG00000151552		0.7309667	
ENSG00000146757		0.73028785	
ENSG00000237973		0.7298204	
ENSG00000238113		0.7295456	
ENSG00000151276		0.7292908	
ENSG00000175104		0.72926074	
ENSG00000040275		0.72864157	
ENSG00000099331		0.72861004	
ENSG00000139719		0.7284592	
ENSG00000146063		0.7282059	
ENSG00000213762		0.72772706	
ENSG00000247595		0.7269732	
ENSG00000154447		0.726468	
ENSG00000099917		0.726002	
ENSG00000245213		0.7250958	
ENSG00000140545		0.7245331	
ENSG00000008256		0.7243392	
ENSG00000177189		0.72432554	
ENSG00000154767		0.72351474	
ENSG00000151929		0.7235094	
ENSG00000066135		0.7227143	
ENSG00000071894		0.7222288	
ENSG00000177990		0.7221529	
ENSG00000239213		0.7218963	
ENSG00000264112		0.72097623	
ENSG00000139133		0.7207481	
ENSG00000142731		0.7199786	
ENSG00000105671		0.7192861	
ENSG00000183814		0.71874917	
ENSG00000123064		0.7176368	
ENSG00000170775		0.71722615	
ENSG00000116584		0.71688265	
ENSG00000167554		0.7165117	
ENSG00000183530		0.71629906	
ENSG00000250303		0.71557415	
ENSG00000241990		0.71522117	
ENSG00000198899		0.7144687	
ENSG00000151466		0.713465	
ENSG00000121210		0.7132456	
ENSG00000160961		0.71229416	
ENSG00000071539		0.7118826	
ENSG00000106266		0.71175015	
ENSG00000079950		0.7111153	
ENSG00000086758		0.71075916	
ENSG00000119596		0.7100966	
ENSG00000256464		0.70996183	
ENSG00000185250		0.7096088	
ENSG00000130640		0.709535	
ENSG00000142082		0.7092177	
ENSG00000170260		0.708816	
ENSG00000137776		0.70672894	
ENSG00000198763		0.70662725	
ENSG00000255224		0.7065973	
ENSG00000133943		0.7064736	
ENSG00000129315		0.7063943	
ENSG00000138756		0.70618004	
ENSG00000221914		0.70491105	
ENSG00000163083		0.704553	
ENSG00000101945		0.7041603	
ENSG00000179241		0.7036751	
ENSG00000116731		0.703576	
ENSG00000059728		0.70336676	
ENSG00000146674		0.70224047	
ENSG00000198231		0.7019972	
ENSG00000226471		0.70081896	
ENSG00000103995		0.7005064	
ENSG00000151014		0.6989776	
ENSG00000136153		0.69869775	
ENSG00000119682		0.69792145	
ENSG00000224470		0.6978124	
ENSG00000120539		0.6969222	
ENSG00000087074		0.69513893	
ENSG00000175198		0.6951087	
ENSG00000249264		0.69510496	
ENSG00000229932		0.6946213	
ENSG00000188191		0.694084	
ENSG00000052795		0.69384867	
ENSG00000163297		0.691813	
ENSG00000156502		0.69161433	
ENSG00000197555		0.6905616	
ENSG00000124181		0.6900319	
ENSG00000173230		0.68789405	
ENSG00000186185		0.6876407	
ENSG00000048707		0.687126	
ENSG00000152439		0.6870483	
ENSG00000182141		0.684037	
ENSG00000108219		0.682992	
ENSG00000109920		0.6815384	
ENSG00000123154		0.68086946	
ENSG00000130816		0.68056345	
ENSG00000134504		0.67991257	
ENSG00000133110		0.6797237	
ENSG00000137193		0.6791082	
ENSG00000083093		0.67886823	
ENSG00000138092		0.67864466	
ENSG00000151131		0.6785272	
ENSG00000156876		0.67848575	
ENSG00000151304		0.6774729	
ENSG00000130702		0.6773513	
ENSG00000136169		0.6770331	
ENSG00000006837		0.67656326	
ENSG00000198496		0.6759502	
ENSG00000112742		0.67556757	
ENSG00000128463		0.6753305	
ENSG00000158669		0.6747904	
ENSG00000102870		0.67341226	
ENSG00000114982		0.6728342	
ENSG00000163719		0.67263293	
ENSG00000140836		0.67231	
ENSG00000178209		0.6713769	
ENSG00000255455		0.67126924	
ENSG00000182957		0.67050844	
ENSG00000138696		0.67024434	
ENSG00000134285		0.66939354	
ENSG00000156970		0.6684624	
ENSG00000152433		0.6679441	
ENSG00000087269		0.6678545	
ENSG00000100083		0.6676675	
ENSG00000010818		0.6671394	
ENSG00000160785		0.66637886	
ENSG00000215424		0.66637623	
ENSG00000132953		0.66610134	
ENSG00000109466		0.6641881	
ENSG00000101871		0.6635313	
ENSG00000073111		0.6627981	
ENSG00000179912		0.6625046	
ENSG00000115137		0.66232526	
ENSG00000163257		0.66081434	
ENSG00000211584		0.6605458	
ENSG00000169155		0.6600628	
ENSG00000171241		0.6598996	
ENSG00000267058		0.6596887	
ENSG00000090905		0.659508	
ENSG00000241288		0.6578906	
ENSG00000154305		0.6576776	
ENSG00000204271		0.65725493	
ENSG00000130513		0.65649164	
ENSG00000172943		0.65648776	
ENSG00000177034		0.65592587	
ENSG00000023909		0.6556405	
ENSG00000197150		0.65512526	
ENSG00000268043		0.6550977	
ENSG00000148516		0.65434724	
ENSG00000198554		0.6542312	
ENSG00000125266		0.65414125	
ENSG00000105738		0.65364945	
ENSG00000152117		0.65161103	
ENSG00000196678		0.651497	
ENSG00000271533		0.65126324	
ENSG00000214765		0.6512262	
ENSG00000149600		0.65121675	
ENSG00000164087		0.65028125	
ENSG00000171793		0.6499698	
ENSG00000227615		0.6491293	
ENSG00000156802		0.64909256	
ENSG00000164938		0.6490484	
ENSG00000169554		0.6484079	
ENSG00000140829		0.6482545	
ENSG00000124151		0.64816445	
ENSG00000134954		0.64736485	
ENSG00000118263		0.6472178	
ENSG00000196405		0.6463567	
ENSG00000156515		0.64601105	
ENSG00000145220		0.6456879	
ENSG00000235919		0.64555204	
ENSG00000140525		0.64451766	
ENSG00000099875		0.64427584	
ENSG00000215012		0.6440195	
ENSG00000196639		0.6439662	
ENSG00000141013		0.6439385	
ENSG00000084070		0.6425722	
ENSG00000196428		0.642058	
ENSG00000065970		0.641901	
ENSG00000148690		0.64187783	
ENSG00000125633		0.6412391	
ENSG00000048991		0.6407212	
ENSG00000144645		0.63848853	
ENSG00000126953		0.6379998	
ENSG00000228782		0.63726735	
ENSG00000227345		0.63724077	
ENSG00000160352		0.6372129	
ENSG00000232593		0.6363415	
ENSG00000127314		0.63632375	
ENSG00000115738		0.63582754	
ENSG00000114770		0.6325872	
ENSG00000178951		0.6324688	
ENSG00000277401		0.6318807	
ENSG00000008869		0.63182634	
ENSG00000118193		0.6315103	
ENSG00000178999		0.6304021	
ENSG00000223361		0.6296668	
ENSG00000104427		0.62966436	
ENSG00000170525		0.62956667	
ENSG00000177051		0.6294733	
ENSG00000138641		0.6293491	
ENSG00000120685		0.6287758	
ENSG00000126001		0.62866664	
ENSG00000123384		0.6281041	
ENSG00000111412		0.62809163	
ENSG00000115998		0.62790835	
ENSG00000181026		0.6268873	
ENSG00000145375		0.62683845	
ENSG00000180855		0.62683505	
ENSG00000155561		0.62621766	
ENSG00000152454		0.6255855	
ENSG00000102901		0.6253111	
ENSG00000135837		0.62477684	
ENSG00000019144		0.62433136	
ENSG00000181045		0.6236608	
ENSG00000214029		0.62333554	
ENSG00000142945		0.62245125	
ENSG00000105607		0.6220913	
ENSG00000009830		0.62127674	
ENSG00000183718		0.6203267	
ENSG00000115977		0.6201768	
ENSG00000171763		0.619577	
ENSG00000138162		0.619566	
ENSG00000111445		0.6194625	
ENSG00000101181		0.6190711	
ENSG00000263002		0.61892813	
ENSG00000206530		0.61843103	
ENSG00000119139		0.61799103	
ENSG00000086102		0.61787504	
ENSG00000070950		0.617619	
ENSG00000247400		0.6169429	
ENSG00000263956		0.616657	
ENSG00000048649		0.6165176	
ENSG00000126368		0.61610895	
ENSG00000136709		0.61598754	
ENSG00000136158		0.6157683	
ENSG00000159433		0.615154	
ENSG00000100426		0.6143436	
ENSG00000117632		0.61403275	
ENSG00000178921		0.61402005	
ENSG00000130254		0.61376536	
ENSG00000147421		0.6128966	
ENSG00000130734		0.61215454	
ENSG00000080503		0.61115867	
ENSG00000130517		0.61099166	
ENSG00000163945		0.61094797	
ENSG00000046647		0.61065644	
ENSG00000134900		0.6103976	
ENSG00000112406		0.60980785	
ENSG00000131944		0.6095935	
ENSG00000176476		0.6095276	
ENSG00000089195		0.60918015	
ENSG00000127589		0.6090147	
ENSG00000166004		0.60898715	
ENSG00000239306		0.60871506	
ENSG00000063245		0.60859483	
ENSG00000144218		0.60770977	
ENSG00000111145		0.60743475	
ENSG00000181619		0.60680896	
ENSG00000116691		0.6064088	
ENSG00000111371		0.60488987	
ENSG00000182985		0.60480523	
