Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
APOBEC3B	0.90981966	0.5024233	0.06639428	0.24712643	0.15462428	0.8144016	0.6003683	0.3548718	0.11570248	0.99038464	0.40045768	0.5104167	0.4649746	0.908805	0.96712804	0.21806854	0.062038403	0.7849741	0.16064982	0.9879679	0.32412964	0.8210162	0.03539823	0.062730625	0.07092199	0.7427938	0.9543379	0.927665	0.9939516	0.7870564	1.0	0.17775467	0.86160713	0.026666667	0.74333334	0.013544018	0.31904763	0.8460591	0.73790324	0.5965665	0.15384616	0.98389095	0.61272323	0.78178966	0.07638889	0.1829653	0.5058824	0.32502964	0.2780083	0.85365856	0.8527919	0.094104305	0.5114401	0.48766327	0.13929313	0.87234044	0.30695188	0.6877637	0.6524954	0.134	0.021592442	0.47605225	0.47421384	0.90877795	0.44375646	0.7473684	0.77488154	0.44262296	0.739759	0.8802178	0.8030457	0.9198312	0.16381909	0.42321643	0.7335812	0.596875	0.9713467	0.630517	0.991954	0.944206	0.85714287	0.90879476	0.3104213	0.17356206	0.17928903	0.6247723	0.9575329	0.990991	0.73376626	0.6075949	0.10702341	0.9179191	0.47511312	0.119294606	0.997555	0.60370797	0.010238908	0.5842986	0.90631366	0.8304536	0.9728199	0.5519054	0.1040146	0.6255708	0.95607233	0.083333336	0.0961183	0.33466136	0.7442589	0.663992	0.70864195	0.37037036	0.548718	0.837	0.5342186	0.7102199	0.9796163	0.22332233	0.032934133	0.35714287
AR	1.0	1.0	0.982	1.0	1.0	1.0	1.0	0.877	1.0	1.0	0.852	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.56407666	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999	1.0	1.0	0.9977273	0.982	1.0	1.0	0.972	---	1.0	0.0	1.0	0.771	1.0	1.0	1.0	0.977	0.98	---	---	0.807	1.0	0.99756396	0.364	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	0.941	1.0	0.9756098	1.0	1.0	0.5424837	1.0	0.209	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.661	0.978	1.0	1.0	1.0	1.0	1.0	1.0	0.999	1.0	1.0	1.0	1.0	0.999	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.9919517	1.0	1.0	1.0	1.0	1.0	1.0	0.13011542	1.0	1.0	1.0	1.0	1.0	0.998	1.0	0.997998	0.8074223
ARID1A	1.0	1.0	1.0	1.0	1.0	1.0	0.94311374	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	0.333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.7997275	0.772	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3778234
ARID1B	1.0	1.0	1.0	1.0	0.06410257	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.9612403	1.0	---	1.0	0.71299094	1.0	1.0	1.0	1.0	1.0	0.0	0.75510204	0.99019605	1.0	0.990991	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.072	1.0	1.0	1.0	1.0	1.0	1.0	0.10050762	1.0	1.0	1.0	1.0	1.0	0.9498328	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.894	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.49061033
ARID2	1.0	---	---	---	---	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	0.013513514	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	0.0	1.0	1.0	1.0	---	---	0.854	1.0	---	---	1.0	1.0	0.0011325028	0.999	---	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	---	---	1.0	1.0	1.0	1.0	---	0.0	---	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0
ARID3A	1.0	1.0	---	1.0	0.0	1.0	0.8744076	1.0	1.0	1.0	1.0	1.0	1.0	0.8988764	0.9797688	---	1.0	1.0	1.0	1.0	1.0	1.0	0.94437724	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.998998	1.0	1.0	1.0	1.0	1.0	0.90909094	0.0	1.0	1.0	1.0	1.0	0.06526104	1.0	1.0	0.99005526	1.0	1.0	1.0	1.0	1.0	0.0	0.8974359	1.0	0.9984496	0.0	---	---	0.69611305	1.0	1.0	1.0	0.9528689	1.0	1.0	1.0	1.0	1.0	0.02586207	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	0.9889336	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	0.003773585	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.5623472
ARID3B	0.25757575	0.15934066	0.6156388	0.8396825	0.8702163	0.8450226	0.5838641	0.525	0.75238097	0.9799197	0.6489796	0.9679054	0.5795964	0.98440206	0.76958525	0.34037268	0.71099746	0.78223497	0.02793296	0.9351266	0.93078053	0.7395498	0.8872305	0.99658704	0.30585107	0.59398496	0.03811252	0.4259542	0.45921788	0.75	0.71077764	0.19477434	0.1632653	0.39583334	0.849162	0.9980843	0.07062147	0.48	0.87954545	0.45507246	0.69448584	0.0625	0.96985584	0.93012047	0.8691438	0.98507464	0.99630994	0.9159664	0.90294117	0.28913963	0.72240806	0.492	0.697479	0.9350238	0.30585682	0.8918919	0.7393365	0.28380024	0.59322035	0.6495468	0.31155014	0.31170887	0.33923304	0.1846435	0.9848131	0.91508055	0.8962264	0.74856323	0.3917749	0.16607773	0.8704128	0.84881604	0.8992333	0.37630662	0.77466863	0.28680202	0.042201836	0.25	0.8018868	0.9785276	0.9773585	0.9045802	0.7572017	0.27719298	0.9597315	0.7414449	0.87542087	0.740566	0.9942857	0.92474675	0.670227	0.048109967	0.47602132	0.8304878	0.30864197	0.6779661	0.91792065	0.63141996	0.6498952	0.3476612	0.49457994	0.8670886	0.9331984	0.39101496	0.89891136	0.997735	0.99793816	0.8346457	0.4121212	0.86419755	0.67830884	0.89039665	0.22572815	0.90123457	0.64953274	0.2994186	0.66477275	0.60823375	0.72408026	0.044554457
ARNT	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.702	1.0	1.0	1.0	---	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	1.0	1.0	---	0.0	1.0	---	1.0	---	---	1.0	1.0	1.0	---	---	0.267	1.0	0.016	1.0	1.0	1.0	1.0	1.0	1.0	0.364	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.92250925	---	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0
ARNTL	1.0	1.0	1.0	1.0	0.14285715	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.903	1.0	1.0	---	1.0	1.0	---	---	0.947619	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	0.003	1.0	---	1.0	1.0	1.0	1.0	0.989	1.0	1.0	1.0	1.0	1.0	0.38690478	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	---	1.0	0.23593466	---	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.8047277
ARRB1	1.0	1.0	---	1.0	0.0	1.0	0.011173184	---	1.0	1.0	---	1.0	---	1.0	1.0	---	1.0	0.5975976	1.0	1.0	---	---	0.6851654	---	1.0	0.0034129692	0.94598156	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	---	---	1.0	1.0	1.0	0.008	1.0	1.0	1.0	---	---	1.0	1.0	---	---	---	1.0	0.10608204	0.0	---	---	0.4258373	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	1.0	---	---	1.0	0.003502627	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.011777302
ASCL1	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.01	1.0	1.0	0.997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.9029029	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.8673367	0.809	1.0	0.005	1.0	1.0	0.999	---	---	0.0	1.0	1.0	1.0	1.0	1.0	0.11	1.0	1.0	1.0	0.014	0.09	0.16238318	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.226	1.0	1.0	1.0	0.958	0.953	0.5802603	1.0	1.0	0.71854305	1.0	1.0	1.0	1.0	1.0	1.0	---	0.054	1.0	0.9716312	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.803	0.548	1.0	0.99824256	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ASCL2	1.0	1.0	1.0	---	0.0	1.0	0.47315437	---	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	0.103658535	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	1.0	1.0	1.0	0.591	1.0	0.994	1.0	1.0	1.0	1.0	1.0	---	---	---	---	1.0	0.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.072164945	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	---	---	1.0	0.0	---	---	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	---	0.0100603625
ASH2L	1.0	1.0	---	---	---	1.0	0.0	---	1.0	1.0	---	1.0	---	0.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	---	1.0	---	---	---	1.0	1.0	1.0	0.378	1.0	1.0	1.0	---	---	1.0	1.0	---	---	---	---	1.0	0.0	---	---	0.42391303	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	---	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	---	1.0	---	---	---	0.0	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	0.0
ATF1	1.0	1.0	---	---	---	1.0	1.0	1.0	1.0	1.0	---	---	---	---	1.0	---	1.0	1.0	1.0	---	---	1.0	0.319	---	---	0.00877193	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	---	1.0	0.0	1.0	1.0	1.0	---	---	1.0	1.0	---	---	---	1.0	0.8528708	0.0	---	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	0.15277778	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	---	1.0	---	1.0	1.0	---	1.0	1.0	---	---	1.0	0.0	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.967
ATF2	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	0.998999	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	0.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10606061	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.014678899	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.6266266
ATF3	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.738	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ATF4	1.0	1.0	1.0	---	1.0	1.0	0.7419355	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.984	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9249249	1.0	1.0	0.999	---	0.999	1.0	---	1.0	1.0	1.0	0.901	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9631902	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00508647
