Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
GTF3C5	-7.042117	-7.108809	-7.1522245	-6.7137527	-4.965386	-6.83017	-5.1927857	-4.7879786	-7.1576343	-7.807133	-7.172036	-6.166974	-7.303216	-5.3375955	-6.2149754	-5.639777	-8.037836	-5.7594404	-7.743608	-7.001208	-6.917414	-6.0227585	-4.217121	-7.366496	-7.682819	-6.842805	-6.1759453	-7.3404264	-6.801757	-4.2370934	-8.607092	-7.54072	-6.308587	-6.5498548	-7.5118146	-7.401265	-3.5289814	-6.1352496	-6.869408	-6.3333354	-6.3820095	-6.7520432	-3.807903	-7.049685	-6.9758444	-6.44053	-6.0925217	-6.8449583	-5.1069727	-6.7153826	-7.8346176	-6.4370594	-6.6568627	-4.624363	-7.9365435	-4.455493	-6.2258334	-5.202795	-6.7873216	5.81182	-7.1987667	-7.0731425	-5.5536523	-7.2697163	-7.7809944	-7.043282	-8.602021	-9.220289	-7.0487757	-6.748107	-8.1245165	-6.4782224	-7.6789384	-5.3619113	-6.4231153	-7.431832	-6.9964695	-7.099718	-6.0270452	-6.070897	-9.992697	-7.03555	-6.498724	-6.6025014	-6.5744634	-7.407193	-6.9914646	-6.9883265	-7.2719173	-8.232848	-6.7848916	-6.7231855	-7.785414	-6.277637	-7.285962	-5.614096	-3.9115918	-7.5190725	-5.0923786	-6.924878	-6.0418353	-7.7787275	-7.9535356	-5.1279893	-7.1683583	-6.729874	-6.852628	-6.2139525	-7.35458	-6.6914496	4.9654737	-8.501476	-7.8369017	-5.6737385	-8.694781	-7.544907	4.3704605	-6.3438983	-4.828447	-5.378534
H2AFZ	-19.383802	-15.942149	-13.526443	-14.571975	-10.723433	-19.123894	-11.971722	9.276437	-17.810272	-17.766783	-12.868787	-15.153702	-14.820298	-13.27706	16.941113	-12.997518	-18.034613	14.797438	-17.328695	-15.942529	-15.640078	-16.3723	-10.034662	-16.713556	-16.476074	-14.594993	-15.885904	-16.943705	-15.119662	-11.921563	-20.06738	-13.947636	-14.150708	-13.350353	-16.098429	-14.60325	-10.136748	-12.057779	-16.551947	-14.748648	-15.068572	-17.213816	10.263469	-16.79085	-15.179536	-16.906284	-14.523736	-13.3527	-9.686229	15.693951	-20.648018	-16.462212	-15.450472	-10.318564	-17.86535	11.02383	-14.708802	-13.03516	-15.864888	17.861353	-17.002668	-16.808067	-14.073061	-17.990421	-20.699923	-18.153624	-18.25433	-19.411943	-13.33474	-16.751049	-19.704079	-14.118819	-19.63665	-8.505468	-14.846232	-18.574213	-16.668743	-13.567076	-16.893705	-17.102978	-24.334305	-15.910962	-11.051279	-14.052387	12.962835	-18.259682	-18.317991	-18.149258	-16.608702	-16.880917	-14.890972	-15.713174	-17.978132	-16.661554	-20.452307	-12.379441	-11.360839	-17.943726	-13.177464	-15.606514	-14.497786	-18.70474	-17.808973	-9.674103	-17.15741	-17.15396	-16.43273	-14.663478	-18.944223	-15.350096	15.114074	-18.19869	-16.68833	-16.2913	-19.644218	-16.547087	13.086459	-13.823305	-6.3943343	-10.294675
HAND1	-1.9882928	-2.0028508	-2.1346884	-1.9237548	0.77972084	-1.371381	0.99245095	0.9775725	-2.4559214	-2.0446758	-1.0571822	1.752243	-2.0258582	-1.864393	1.3982037	1.2920668	-0.7415347	-1.986355	-1.7521768	-1.0661604	-1.2105538	-1.8375273	-1.3397329	-1.766514	-2.334737	-1.340688	-1.7792681	-2.6710544	-1.7210598	-1.1772174	-2.0564208	-1.0137846	-1.5652875	-2.4122453	-0.9984271	-2.1385489	-0.6615076	-2.2127633	-2.704393	-2.2190971	-1.4245381	-1.3937473	-1.3684813	-1.2962576	-2.3666728	1.2556474	-2.4094176	-1.7953843	-1.4375539	1.8147237	-2.3316844	1.0477355	-1.5701503	0.92593	-1.6210374	0.7441884	-1.8448993	0.71282184	-1.1207225	-2.2424533	-1.4949903	-1.3947676	-1.7891989	-1.4736246	-1.5350786	1.0735122	-1.2062947	-1.5225859	1.2698393	-1.0638217	-1.6702763	-1.7920853	-1.5979328	-1.375	-1.6293429	-2.4176846	-1.9111658	-1.8846885	1.3911268	0.9087109	-1.9715666	-2.247557	-1.7925401	0.7308242	-1.4404539	-2.1259685	-1.491128	-1.3489959	-0.9240698	-1.5877619	-1.9865208	-3.3548045	-2.2424955	-2.4832914	-2.7080657	-1.4550977	-1.2747518	-1.9551722	0.85693884	-1.0856239	-1.327672	-2.1747375	-1.5594866	1.5155885	-1.9186294	-2.4419353	-1.9094682	-1.7137972	-1.9442471	-1.3958256	1.4095838	-2.4480567	-2.2054858	-1.4318922	-2.2198567	-1.6002207	-1.8379997	-1.4854064	-0.8262921	-0.631278
HAND2	-6.3837132	-4.3084135	-4.172939	-4.0910344	3.1368687	-6.5864325	-3.4777985	3.6451945	-5.584052	-4.946968	-3.6511767	-5.574626	-5.0255313	-4.4579377	6.846016	-3.6240542	-5.9562483	5.361979	-5.760951	-5.52115	-5.705097	-4.34875	3.4577107	-4.7630596	-3.9522817	-5.4062696	-4.4257417	-6.522546	-4.604054	-4.073144	-6.5019245	3.9488883	-2.5629668	-1.872358	-4.199588	-3.5048676	-3.2741263	3.4641075	-4.2372346	5.0274024	-5.540747	-5.7389126	3.9416654	-5.063398	-4.15509	-5.057866	-3.1436243	-2.7801569	-1.8749298	6.449329	-6.8775887	-4.060091	-4.000616	-2.06342	-4.1653814	-4.8898506	-5.5918436	-2.1186483	-4.5891066	6.488292	-5.8499365	3.87049	-3.4710836	-5.8450685	-7.090115	-8.306646	-4.5649056	-5.10437	-4.979861	-4.4445443	-7.1355658	-3.792114	-6.547408	-1.8745191	-2.5796907	-5.79861	-5.6657443	-4.7658725	-4.9340754	-6.121728	-8.757646	-3.9503748	-3.3954434	-3.4052365	5.450713	-4.9341516	-5.362767	-5.8793726	-5.298159	-4.601036	-3.1125839	-4.6367264	-6.1422167	-6.1473694	-6.273816	-3.0665984	-2.4909317	-4.6996164	-4.492418	-4.9033217	-4.138739	-5.596629	-6.5191097	-2.5068731	-6.0008197	-5.3414416	-4.0948195	-3.0599096	-5.488258	-5.11344	5.810582	-4.8294187	-4.9460244	-6.1130924	-5.883539	-4.0779	5.1698318	-3.4818006	-2.2957144	-3.4758744
HBP1	-8.416445	-7.8323646	-8.152215	-7.6156487	-6.2577367	-8.017069	-5.9521956	-4.6823087	-8.242479	-9.156317	-6.8328156	-5.044789	-8.481419	-6.7409925	-6.403242	-5.75282	-9.038022	-5.8326206	-6.9670115	-6.7904763	-7.5809026	-8.681335	-6.06607	-7.4497013	-8.298856	-6.3011665	-5.9932528	-6.7429094	-8.930231	-4.553586	-8.317691	-8.345962	-8.170448	-8.74147	-9.341656	-9.258184	-6.3240957	-6.4860015	-8.606211	-8.590492	-5.6906915	-7.807412	-5.2139363	-8.145071	-7.796897	-7.992694	-7.1494346	-7.9799256	-8.577889	-5.8928194	-9.311882	-6.9993515	-6.6344914	-8.690546	-9.131144	2.5762935	-5.6535673	-6.8999863	-7.7528224	-5.336228	-8.530375	-8.794655	-8.404597	-7.9442267	-7.340517	-6.514209	-9.196564	-10.01686	-4.5931334	-6.9888926	-7.568239	-7.6326027	-7.8119125	-6.4423175	-8.997795	-7.137449	-6.8550386	-7.7479076	-5.9830484	-7.3770766	-8.90407	-9.448695	-8.56793	-7.955926	-4.9145403	-8.865838	-8.263399	-6.7814293	-7.3299685	-8.446167	-9.67113	-8.889821	-7.8317957	-6.439082	-7.872625	-6.66835	-6.242505	-9.0886545	-4.2936254	-6.775028	-7.372653	-7.7770176	-7.9643254	-5.450064	-6.8032126	-8.75507	-9.10435	-7.891769	-7.7249436	-7.8618937	-5.719209	-9.37865	-8.879384	-5.7264366	-8.240383	-8.644846	-5.8760314	-7.143762	-6.2566433	-4.865917
HBZ	-1.5152454	-1.2763209	-0.5555013	-1.0788918	-1.3170071	-1.971397	-1.3745317	-1.167658	-1.6066022	-1.5768232	-1.6940386	-2.0997758	-1.2273406	-1.3294963	1.8161172	-1.4992374	-1.3912293	-1.2890866	-1.6823828	-1.1294067	-1.5006188	-0.9583965	1.2740366	-1.1651132	-1.54777	-1.509039	-1.2202713	-2.38446	-1.5570934	-1.4491626	-1.425476	1.0330456	-1.3617234	0.8879837	-0.9937764	-1.3941741	-1.3831652	-2.3621783	-1.1247177	1.7889069	-1.6950734	-1.0391212	-1.2597415	-1.2849997	-1.2101809	-1.4722672	-1.2237365	-1.1927272	-0.88678885	-1.0473843	-1.82364	-1.226344	-1.153597	-0.71936095	0.71692264	-1.6070671	-1.3023387	-1.4547725	-1.1142473	-2.2731934	-0.83340496	-1.5379589	-1.4781573	-2.1763494	-2.394212	-2.1537795	-1.5242072	-1.4774339	-2.2712684	-1.3231275	-2.4167774	-1.6457611	-1.711784	-0.98301536	-0.8904845	-1.4190865	-1.8524603	-1.2554882	-1.7850405	-2.6647465	-2.5727594	-1.1027657	-1.2984482	1.1752748	-1.3002312	-1.7132325	-1.3800935	-1.2149522	-1.1778795	-1.532318	-0.84654856	-1.9463823	-1.5622275	-1.2775612	-1.184899	-1.5100602	-2.0125396	-1.3995491	-1.8193859	-2.0128598	-1.7863168	-1.755084	-1.794762	0.8776721	-1.7965173	-1.3461808	-0.9306138	-1.7505805	-1.2455338	-1.1999683	1.8819544	-1.7101011	-1.2455887	-2.1764815	-1.2169213	-0.9184752	1.234804	-1.689792	-0.8931934	-0.7829524
HCFC1	-25.826748	-26.088522	-25.555834	-23.711184	-20.15246	-24.450264	-15.609584	-12.855067	-24.694826	-27.761309	-25.270437	-19.007517	-25.259531	-19.932642	-20.939363	-19.191324	-27.231754	-20.950178	-25.563848	-21.13586	-22.481352	-25.56945	-16.508066	-27.390074	-26.192932	-21.865805	-22.14427	-24.24248	-26.898697	-12.926621	-28.711567	-25.064766	-26.15053	-26.132866	-28.272917	-28.756294	-17.36948	-20.859447	-28.69332	-29.004349	-20.373857	-23.420969	-10.016871	-26.294441	-25.370401	-25.412388	-25.531116	-22.82373	-21.90816	-20.438839	-30.169708	-24.458597	-23.426832	-20.697765	-29.336193	-12.609248	-19.485577	-20.28958	-23.13039	-16.432682	-28.430319	-24.695093	-22.785513	-21.787579	-23.165087	-20.881329	-30.237381	-28.550726	-18.092321	-24.929909	-26.415846	-24.111584	-25.554945	-20.66699	-26.237091	-24.820671	-21.700258	-25.11628	-20.038685	-20.603106	-28.956455	-28.15846	-24.80236	-26.449623	-17.767654	-27.517841	-27.761398	-22.728174	-26.016857	-26.864109	-26.62187	-27.108736	-25.25537	-20.505081	-27.190031	-18.337786	-18.67851	-29.065727	-15.939142	-22.889181	-23.540354	-24.72972	-25.829437	-18.872618	-23.61726	-26.947311	-27.676022	-24.541142	-25.423054	-24.28013	-15.604945	-29.301792	-27.776072	-17.775503	-26.924028	-27.506813	-16.565207	-23.7683	-19.42302	-14.701098
HDAC1	-24.16613	-22.04003	-20.907063	-20.394768	-16.60588	-22.274214	-13.448778	-10.155934	-20.857275	-24.189003	-20.765785	-17.62402	-21.93279	-17.256826	-18.749098	-16.759071	-22.606358	-16.967749	-22.7038	-19.207428	-18.720633	-22.878595	-13.562643	-22.713722	-23.2833	-18.97377	-19.879326	-21.42408	-22.786423	-12.820346	-25.36189	-20.73307	-21.647825	-20.461016	-22.863375	-22.411257	-15.169432	-16.843462	-23.823067	-22.076458	-17.669884	-21.061838	9.312774	-22.792982	-21.418663	-22.206017	-21.250336	-19.33686	-16.418207	-17.260262	-26.345797	-20.469225	-21.271828	-15.924942	-24.036425	-11.761007	-16.070372	-16.230629	-21.465418	-16.290276	-22.243765	-22.800024	-18.47317	-20.884912	-22.753475	-19.595867	-23.910883	-25.38821	-16.659775	-22.142357	-23.865313	-21.015242	-22.54087	-16.139029	-21.502884	-22.137857	-20.22161	-20.511711	-19.466951	-19.007778	-27.921852	-24.144901	-19.5875	-20.550915	-15.598215	-24.494656	-23.779768	-21.092134	-22.39051	-23.679174	-22.914871	-22.327316	-21.809351	-18.028576	-25.740856	-16.246723	-14.7513275	-23.491385	-15.755173	-20.247658	-20.45838	-22.937115	-21.902052	-15.523278	-21.59731	-23.385702	-22.854725	-19.889915	-21.68748	-20.3425	-13.3075285	-25.589272	-24.032408	-16.92217	-23.965666	-23.745617	-14.432658	-20.802704	-14.637194	-12.897234
HDAC2	-20.016195	-15.504476	-13.132051	-16.105156	-10.631281	-20.298735	-11.472282	9.901702	-17.326567	-19.384804	-13.683025	-16.022038	-15.639313	-14.228049	19.726562	-12.615059	-19.49607	15.73541	-18.027107	-16.479973	-16.381777	-16.256775	-10.250184	-16.79606	-17.477224	-15.2088995	-15.821088	-17.977964	-15.377569	-12.30375	-21.241266	-13.854808	-14.163827	-11.814078	-16.850178	-15.20128	-9.841194	-11.653376	-16.986471	15.949668	-16.016287	-17.851732	11.428454	-18.7615	-13.765621	-19.079115	-16.497465	-13.649459	-9.21286	18.879856	-22.229654	-15.708082	-15.708704	-10.780045	-18.529366	11.968807	-14.645685	-13.17531	-16.394915	18.716764	-17.72249	-15.499742	-12.947358	-19.453188	-22.111036	-19.455822	-16.606009	-19.211304	-14.7498255	-17.40428	-21.41225	-14.842905	-20.655588	-8.556222	-15.27106	-19.985046	-17.550457	-14.5601425	-16.62773	-17.278416	-24.987185	-16.956757	-12.42587	-13.132825	16.068642	-18.41264	-19.16312	-18.400522	-17.474085	-17.972446	-16.132936	-16.638721	-19.044521	-16.949125	-21.31268	-11.294638	-10.470382	-19.024286	-13.269814	-15.152331	-15.492505	-19.448235	-18.085508	-8.926534	-18.24251	-17.275759	-17.23183	-14.970836	-19.343801	-14.825252	14.730315	-18.666618	-17.35975	-17.147049	-21.346235	-17.349049	13.564185	-14.878821	-7.1257377	-12.531405
HDAC3	-1.3283833	-0.92109287	-1.2094297	-0.9606847	1.1911154	-2.1859982	-1.0677892	1.5218637	-2.0046005	-1.2762263	-1.3108368	-1.475292	-0.82555157	-1.5330304	1.2287573	-1.8248894	1.0669807	-1.2312628	-1.5683795	-1.3164058	-1.2114551	-0.8066844	-1.1022565	-1.2099628	-1.5755657	-1.1293788	-1.2483133	-1.2442507	-0.8523496	1.0054028	-1.5698527	-1.0894815	-0.88644785	-1.1238854	-1.0610224	0.9288851	-1.0386645	-1.4691006	-1.1223886	1.23698	-1.0256045	-0.9773583	1.098611	-1.2897457	0.91509885	-0.76072013	0.8709193	0.7557738	1.2270525	1.2892001	-1.5389087	-1.1551336	0.80582327	-0.9873476	-0.7395722	-1.064579	1.2518231	-0.9018392	-1.5707597	-2.1660478	-1.3804523	-0.76593584	-0.82728297	-1.1594825	-1.0328726	-1.2187643	-2.0041983	1.0995815	0.8748325	-1.3341706	-1.55423	-1.0463133	-1.2001467	-1.1512636	-1.4809058	-1.2842429	-1.7416892	-1.1879063	-1.262859	-1.4191036	0.7888755	-0.86135006	1.1781486	0.7612885	-1.3407974	-0.9518979	-1.6665896	-1.344318	-1.1764406	-1.6661505	0.8354477	-1.3212463	-0.9232101	-1.581945	-1.0711693	-0.9863429	0.5829836	-1.591632	-1.8676319	-1.2039038	-1.0284547	-1.1100996	-1.3432372	1.625378	-2.0064402	-1.4862975	-0.83714026	-0.8406405	-0.88405734	0.8770798	-1.0695273	0.99576044	-1.2224475	-1.1826837	-1.257622	-1.4784007	1.0712748	-0.83741987	-0.8954932	1.2137328
HDAC6	-9.664313	-8.252234	-7.8891754	-8.692398	-5.8682246	-9.086973	-5.8756247	-5.1649966	-9.195285	-9.845831	-8.427404	-6.980557	-9.095947	-7.105831	7.549855	-6.261237	-10.478114	-6.0683517	-9.121017	-7.607301	-7.1465216	-8.396022	-5.5838585	-8.615626	-8.683878	-7.2798657	-8.22224	-8.069128	-9.09313	-5.061904	-10.346158	-8.69073	-8.842606	-8.254489	-9.300238	-9.679801	-5.259704	-7.5018754	-10.125084	-8.8932085	-7.930148	-8.268573	-4.5594006	-8.607375	-9.127114	-8.662444	-7.9672637	-7.7378464	-7.011181	-7.46412	-9.977579	-7.1684494	-7.633025	-7.3072276	-9.418384	4.163912	-7.0142226	-6.501707	-8.240909	-7.289518	-9.081693	-10.275271	-7.616251	-8.801315	-9.071492	-7.762005	-10.133357	-10.374565	-6.319277	-8.942538	-10.280162	-7.1822	-9.137824	-6.647965	-8.688954	-9.054857	-7.9597807	-9.421912	-7.211958	-6.841204	-10.740588	-9.889079	-6.964129	-7.121838	-6.638901	-9.533643	-9.631163	-7.6415167	-8.035639	-9.158594	-9.089668	-8.121049	-9.862615	-7.5544815	-9.029483	-5.72466	-6.7594986	-9.953195	-5.1360846	-7.6834254	-7.884408	-8.238558	-9.344119	-5.59165	-8.245519	-9.750534	-8.407695	-7.320945	-8.960184	-7.942922	-6.699061	-10.074314	-9.404619	-7.3580985	-9.056701	-9.876104	-6.1065955	-7.6116667	-5.9351263	-6.4739466
HDAC8	-1.3466829	-1.6265107	-0.8589086	0.77309996	-1.1258479	-0.83524734	0.63472223	0.91765374	-0.92841166	-0.94574255	0.5532999	-0.99738204	-0.9960686	-0.6983205	0.7605201	1.0459911	-1.2942003	-1.1165699	-1.104361	-1.9451739	-1.0555946	-1.1904685	0.78285444	-0.8793691	1.1257633	1.1461247	-0.8141059	0.9855725	-1.371044	0.5750705	-1.2158554	-0.7955027	-0.9849946	-0.74090034	0.62624055	-1.2931719	-0.7759029	0.7103863	-0.54933757	-0.98988086	-1.094563	-0.7270412	-0.5483539	0.7786128	0.5221265	0.9711195	-1.052853	-1.300481	-1.1423889	-2.010245	-0.7026042	-0.8141397	1.1384488	1.5765113	-1.4618139	-0.6711955	-0.85805243	-1.5676533	-0.98920506	1.2616435	-1.8821745	1.2854604	-0.90105945	-1.2039335	-1.1547749	-1.0880314	1.4115611	-1.3489201	1.1885628	0.7654979	0.97906023	-0.6589141	-1.0113641	-0.86928916	-0.8953869	-0.72789276	0.98853934	-1.4561352	1.5197558	-0.71614206	-2.0775287	-1.1732635	-1.2223626	-1.3824574	1.3610022	-0.81703436	-1.3406615	-1.4050094	-0.9664497	0.5891018	-1.6834887	0.7792438	1.412747	0.8137492	-0.93262804	-1.0938541	-0.9484457	-0.43499476	0.7046322	-1.0042852	-0.74096274	-0.87908024	-0.9340859	1.1043749	1.1979599	-1.6224008	-1.9199556	-1.3354942	-0.95868164	-2.0726585	-1.0229836	0.7078213	-0.8021666	-2.00576	-1.065582	-0.7418231	1.0900397	-0.79636693	-0.7555591	0.60235476
HDGF	-5.382619	-4.5847845	-4.001238	-4.5132403	-3.926053	-4.106166	-1.9496247	2.0817463	-3.814842	-5.2762322	-4.7043486	-4.1748104	-5.3284993	-4.7114205	-4.906955	-2.9709263	-4.9598207	-3.4485073	-5.101842	-3.149048	-3.8674245	-5.246619	-1.737031	-5.349277	-4.441444	-4.257821	-4.1177526	-5.2510543	-6.232775	1.9482948	-6.256228	-5.627098	-4.353872	-5.095725	-4.713667	-5.372109	-2.866884	-4.287918	-5.8551855	-4.3552322	-3.6014678	-4.6774125	2.3638058	-4.520558	-4.699779	-4.2174077	-4.3959823	-4.2295713	-3.0636358	-4.3018823	-5.7800345	-3.5533671	-5.2132797	-2.4026277	-4.7850194	-3.2166703	-4.2525754	-3.030172	-4.8799896	-3.6827302	-4.5210867	-5.7178807	-2.1425745	-4.983749	-5.0853143	-4.432238	-6.0607634	-6.0079303	-4.257114	-5.2516108	-5.7480726	-4.351905	-6.129274	-4.7854567	-4.9574857	-5.0921435	-4.456613	-4.9818773	-4.1205745	-5.1819863	-7.2832985	-5.4248314	-3.4454174	-5.0133133	-3.227942	-5.74477	-5.8956785	-4.0039196	-4.862877	-5.0111494	-4.618911	-5.06463	-4.9048924	-3.8135357	-6.4297304	-2.2844172	-2.5295355	-4.128442	-3.5755603	-4.859432	-3.9814873	-4.812667	-4.594366	-4.852404	-4.8628654	-5.4328227	-4.0766683	-4.020586	-4.788201	-5.849049	-2.3272521	-5.9826636	-4.9507737	-3.69745	-5.0754805	-5.3262434	-2.3508825	-5.1869297	-3.21506	-2.5268235
HDGFL3	-8.681301	-7.793947	-7.1562843	-6.2885003	-5.9814262	-6.6353016	-2.5974143	3.627888	-7.1684127	-8.31398	-7.0299997	-7.803908	-8.305523	-6.385951	8.630233	-4.3706837	-9.519566	6.7369843	-8.949606	-6.9016094	-8.588711	-7.808888	-3.7088053	-8.244332	-9.064743	-6.0160303	-5.310067	-8.720622	-8.450481	4.0115623	-10.776041	-6.556756	-7.4020743	-5.7306757	-7.216865	-7.4907026	-3.170562	-6.458044	-8.338863	-6.986122	-6.678319	-8.196947	7.1267624	-8.114119	-5.6506705	-7.113152	-7.764732	-7.5055523	-3.925672	8.574355	-10.36364	-5.8910713	-6.636396	-2.9939795	-7.8010664	-8.085928	-7.57581	-3.8594136	-7.323047	7.5994363	-8.896059	-6.7048726	1.9447466	-7.3452024	-8.86975	-8.941768	-8.716505	-8.612388	-6.5038075	-9.622002	-9.710523	-6.503198	-8.437371	-5.9340625	-5.981266	-10.156422	-8.531361	-8.964353	-7.574795	-6.4574466	-11.207386	-8.1836605	-5.7004876	-7.5850086	-7.846822	-8.983604	-8.509697	-10.209956	-8.09008	-8.246677	-7.500199	-7.7053394	-9.55411	-5.1548758	-9.5715475	-3.5617585	-3.2505376	-8.911998	-5.7124524	-8.606118	-5.211794	-8.791748	-10.01562	-5.1477385	-8.370106	-8.314205	-7.1493917	-5.9573116	-8.733815	-8.284746	4.4552417	-8.628717	-8.878647	-7.029014	-9.059145	-8.392837	4.486772	-7.0073295	-3.847674	-5.83099
HES1	-5.993286	-5.1017375	-6.4240274	-5.1953025	-3.527487	-5.6718163	-3.3608496	-2.5706575	-5.936343	-6.113023	-5.303497	-5.1741467	-5.589289	-5.044215	-4.878377	-4.4651594	-6.312426	-4.2080493	-6.341662	-4.7676644	-4.044103	-5.3257337	-3.440677	-5.7248583	-6.4986105	-5.1271715	-4.945668	-5.3809123	-6.789355	-3.58798	-6.7616835	-4.847071	-6.19645	-5.3693786	-5.7434793	-6.508951	-4.018053	-4.6061573	-6.837515	-5.7679586	-4.679391	-4.9167933	-2.5354245	-5.471962	-5.1153708	-5.6516786	-5.3586917	-5.299548	-4.60367	-4.6998696	-6.6767144	-4.861983	-6.3411427	-3.402378	-5.3347254	-3.7850034	-4.4062033	-4.293557	-5.902893	-5.484578	-4.8611517	-6.0180783	-4.90347	-5.057254	-5.2128124	-4.824414	-6.3471804	-7.261496	-4.4970284	-6.761824	-6.399607	-4.8728085	-6.311323	-4.7353325	-5.0776377	-6.223769	-5.4471445	-5.7547016	-4.5900626	-4.713769	-7.336773	-6.6830325	-5.2251215	-4.8999085	-4.958181	-6.3081164	-6.087191	-5.7018447	-4.873613	-6.29357	-6.097782	-5.484261	-5.387218	-4.7928753	-6.8764124	-4.2574453	-2.7821891	-6.162056	-3.9390922	-5.3402696	-5.057302	-5.6466026	-6.149306	-4.4412956	-5.7239165	-5.714821	-5.3319955	-4.310537	-4.9731507	-5.631922	3.759489	-6.085766	-6.128943	-4.901646	-6.009193	-6.745079	-3.7931807	-5.528718	-3.635909	-3.3123598
HES2	-4.8955183	-2.7346234	-1.2552828	1.5700874	1.7792734	-3.5618434	-3.2065003	2.7159832	-2.986399	-3.3659272	-2.9727845	-3.6670804	-2.2737706	-2.7502017	3.5061853	-2.4776356	-2.6425836	3.046587	-3.9910033	-2.403973	-2.7608497	-2.5854607	2.5995896	-2.53843	-1.7806424	-2.4696782	-3.1481483	-4.0701494	-3.0350459	-3.0820346	-3.238999	-2.3503618	1.2596365	-1.1170564	-2.2186153	-2.1666954	-1.8100071	-3.134669	-3.0520678	-2.7823892	3.3644226	-2.9861627	-3.7969253	-2.49758	-2.504155	-2.384136	-1.768354	2.473908	-1.4419457	3.3691866	-2.1435385	-2.0565135	-2.874907	-1.3143833	-1.5379221	-2.6311898	-3.424574	-1.7478621	-2.4730568	3.9806926	-1.5535462	-3.1795464	-1.9120973	-4.2250714	-5.0497303	-5.2853146	-3.3635592	-2.903704	-2.6049657	-2.873193	-4.38062	1.2342848	-3.6754014	1.366559	-1.4800487	-2.9868138	-4.4863725	-2.0522943	-3.278274	-3.757356	-5.479594	-2.294136	0.8607888	-1.9530442	2.6028724	-2.4402294	-3.9980152	-3.4476488	-1.9265503	-2.2960134	-1.2583076	-2.4359112	-3.0570505	-3.5416503	-3.6290216	-2.4804258	-1.1749321	-1.4390094	-3.257507	-2.3739264	-1.3544483	-3.6490326	-2.9692972	-2.0520856	-3.6469715	-3.516066	-1.6043305	-1.4872462	-2.419726	-3.201016	4.782359	-3.1735058	-2.4733832	-5.6176395	-2.8947835	-3.2479331	3.8584776	-2.8816037	-1.7088574	-2.5817158
HEXIM1	-11.604949	-10.8056755	-11.072726	-10.371762	-8.265507	-10.478445	-6.9546895	-5.742604	-11.350236	-12.209899	-10.192477	-8.777812	-10.839724	-8.83934	-9.7405405	-8.608259	-12.511868	-9.191901	-11.442273	-9.575314	-9.700876	-9.918077	-6.5485854	-11.502602	-11.002789	-9.860171	-10.069378	-10.644281	-12.163272	-5.823921	-12.906367	-9.728815	-10.942436	-10.662793	-11.634932	-11.431322	-6.6822724	-8.545626	-12.36425	-12.318437	-8.996919	-10.398435	4.4095817	-11.120299	-10.5772295	-10.292183	-10.464228	-9.575683	-9.141479	-8.926928	-12.864154	-10.961885	-10.585481	-8.251261	-12.480781	-5.0493374	-8.677371	-8.378256	-10.806343	-8.226106	-11.593664	-11.088621	-9.6244755	-10.241225	-11.096331	-9.947476	-13.329871	-12.724734	-8.712956	-11.273126	-12.272552	-10.278488	-12.201077	-8.520618	-10.430302	-11.091851	-10.356143	-11.368595	-9.495854	-9.4018135	-13.851648	-12.262553	-9.817683	-10.584527	-8.719776	-12.1840515	-12.00441	-11.246673	-11.575922	-11.42642	-10.924597	-11.628281	-11.687026	-9.542405	-11.745425	-6.7504773	-7.538745	-12.578076	-6.9131517	-9.827161	-10.075315	-11.378777	-12.521185	-7.526987	-10.575129	-11.701617	-11.474181	-9.745123	-11.557893	-10.386468	6.83619	-13.190319	-11.650057	-9.728458	-12.120492	-10.990692	-7.2346544	-10.325356	-7.330309	-7.181832
