Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
APOBEC3B	0.15625	0.40748033	0.22431865	0.87572813	0.08108108	0.4880478	0.5772201	0.04255319	0.5418327	0.4235537	0.13958333	0.9390244	0.77661794	0.18458419	0.35959595	0.46385542	0.20119523	0.33737373	0.8623482	0.9173387	0.47637796	0.003968254	0.0	0.6221766	0.14117648	0.9578544	0.34848484	0.4990099	0.11394892	0.42138365	0.7708738	0.8925781	0.010141988	0.71825397	0.836	0.13104838	0.21556886	0.42797494	0.4028056	0.5988024	0.34174758	0.80924857	0.32741618	0.04183267	0.060606062	0.42941177	0.003968254	0.098790325	0.20247933	0.0038461538	0.06177606	0.6685499	0.2601626	0.86538464	0.5575049	0.99416345	0.18350515	0.7398374	0.39363816	0.18666667	0.6184739	0.09689923	0.34169886	0.18582375	0.35992217	0.12731007	0.14822134	0.3755274	0.9683544	0.27201566	0.9459459	0.71548116	0.28742516	0.22131148	0.69014084	0.36605316	0.012145749	0.099403575	0.46351084	0.19284295	0.9098039	0.26859504	0.74168295	0.99614644	0.11881188	0.16330644	0.6600398	0.3824092	0.4347826	0.07186858	0.31509435	0.47113165	0.07370518	0.6063618	0.12804878	0.8705637	0.9249012	0.7076613	0.7869482	0.99159664	0.93970895	0.05773196	0.7906067	0.003944773	0.92688173	0.19222903	0.9502868	0.5	0.06640625	0.6429942	0.9247525	0.04518664	0.10240964	0.08032128	0.7579618	0.35458168	0.76938367	0.024242423	0.04842105	0.2897959
AR	0.0	0.005988024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017612524	0.0	0.0	0.0	0.0	0.03992016	0.0	0.0	0.0	0.0	0.0186722	0.027237354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030487806	0.0	0.24385633	0.0	0.053892214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019267823	0.0	0.11363637	0.0	0.0	0.0	0.0	0.024742268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005628518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34577602	0.0019723866	0.0	0.0	0.0	0.0	0.00407332	0.0	0.077534795	0.0	0.0	0.0	0.0	0.0	0.015009381	0.0	0.030131826	0.0	0.0	0.0	0.06036217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44238684	0.0	0.054580897	0.0	0.044	0.05487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0020876827	0.0	0.0	0.017307693	0.0
ARID1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002008032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010162601	0.0	0.0	0.009784736	0.0	0.0	0.0	0.0	0.0	0.0	0.018255578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020618557
ARID1B	0.0	0.0	0.0	0.0	0.0	0.01178782	0.0	0.0	0.0	0.0	0.0	0.00407332	0.0	0.003937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020325202	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007889546	0.0	0.013513514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03726708	0.0	0.0019455253	0.0	0.0	0.0	0.0	0.0	0.001968504	0.0018832391	0.0	0.0	0.0	0.0019157088	0.10204082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10183299	0.0	0.0019723866	0.0	0.0	0.0	0.15060242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019493178	0.0	0.0	0.0	0.0	0.13025211	0.0	0.06464647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARID2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.104950495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARID3A	0.0	0.0	0.0	0.0	0.0	0.003868472	0.05050505	0.013916501	0.0	0.0	0.0	0.052525252	0.0	0.026209677	0.0	0.036608864	0.0	0.0	0.0	0.0	0.4060721	0.0	0.27066115	0.0	0.0	0.040567953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001968504	0.004048583	0.0	0.0	0.003937008	0.002016129	0.001968504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22745901	0.020576132	0.0	0.0	0.56935817	0.0	0.0	0.0	0.0	0.37475345	0.019650655	0.0	0.0	0.0	0.0	0.0	0.0	0.002008032	0.0	0.0	0.07480315	0.0	0.0	0.0	0.012024048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65048546	0.0	0.0	0.0	0.0	0.0	0.70469797	0.0	0.009861933	0.017578125	0.0	0.0	0.0	0.0	0.011764706	0.0	0.005952381	0.06936416	0.0019569471	0.0	0.0	0.32061067	0.0	0.13582677	0.0	0.0	0.025948104	0.0	0.0	0.072874494	0.0	0.0	0.004008016
ARID3B	0.124	0.81262326	NA	NA	0.23640168	0.6194332	NA	NA	0.78352493	0.03422053	NA	0.8868687	NA	NA	NA	NA	NA	NA	0.6866953	0.20408164	0.8940937	0.36242884	NA	0.11134021	NA	NA	NA	0.7350097	NA	NA	NA	NA	NA	0.35067436	0.8970874	NA	0.47609147	NA	0.71694213	NA	0.45224172	0.5177453	NA	0.73422563	NA	0.019417476	0.6045549	NA	0.009578544	NA	NA	0.6189516	NA	0.92047715	0.32719836	NA	NA	0.21966527	NA	0.67611337	0.16992188	NA	NA	0.28656125	0.5138889	0.71203154	NA	NA	NA	0.13929313	0.3783784	0.45348838	0.7145749	NA	0.10042735	0.6112266	0.12031558	NA	NA	0.48785424	NA	0.3394683	0.70612246	0.08174905	NA	NA	0.6459627	0.7686424	0.81409	NA	0.3908046	NA	NA	0.88645416	0.53571427	0.24646464	0.6933868	0.5072165	NA	0.5610766	0.03269231	0.4598826	0.15833333	NA	0.21686748	0.042857144	0.35685483	0.02183406	0.8625498	NA	NA	NA	NA	0.099029124	0.28656125	0.50627613	NA	NA	NA	NA
ARNT	0.0	0.0	0.0	0.0	0.0	0.005964215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002079002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06876228	0.0	0.0	0.0	0.0	0.0	0.21428572	0.0	0.0	0.69341564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARNTL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019455253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018416207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARRB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032388665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04897959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASCL1	0.25	0.086105675	0.0	0.0	0.0	0.0	0.0020283975	0.43006262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026209677	0.0	0.0	0.0	0.0075329565	0.15541922	0.0	0.0	0.0	0.0	0.0	0.046242774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023483366	0.0	0.0	0.010309278	0.035856575	0.0	0.0	0.030487806	0.040618956	0.0	0.0	0.0	0.0	0.0	0.5641548	0.0	0.0	0.0	0.0	0.4015748	0.0	0.0	0.0	0.12426036	0.0	0.0	0.0	0.0	0.011976048	0.00390625	0.0	0.015503876	0.0	0.0	0.0	0.008298756	0.0	0.0	0.0	0.37717602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010224949	0.0	0.008230452	0.0	0.0	0.0	0.4367589	0.0	0.0	0.58019805	0.0	0.0	0.0	0.0	0.0	0.0	0.19038077	0.0019762847	0.20576131	0.0	0.23014256	0.0062240665	0.0	0.02586207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028846154
ASCL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASH2L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
