Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
FOXE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FOXH1	-0.67534673	0.890859	-0.9203184	-0.8546386	1.0143976	-0.81137854	-0.71827203	0.7105817	0.74192727	-0.80272424	0.9998028	0.7333357	0.6449076	-0.9338461	-0.8168381	0.82167333	-0.9176607	-0.79668736	0.9406376	0.7152687	-0.8058569	0.73847973	0.8367073	-0.91441005	-0.9813447	0.8518161	0.7953433	0.8619778	-0.97493166	-0.89577967	-0.851808	1.0149524	-0.9542495	0.9601275	0.8778564	-0.81043863	1.0620235	0.86147785	0.9238445	-0.97895104	0.765784	-0.70354813	-0.86095107	-0.79858524	-1.1266725	-0.80426353	0.9430857	1.0096145	-0.9377411	0.89808035	0.6599847	0.86743546	0.95322996	-1.0559049	-1.009611	-0.67155105	0.76207334	0.71810573	-0.7695464	0.8183652	1.1494138	-1.215726	-0.7230417	0.77331644	0.52867556	-0.66675717	-0.98125315	0.9738551	0.9420157	0.78881073	0.6421917	1.075224	-0.72140205	0.9206363	1.0355232	1.0131103	0.77149224	0.89947283	1.1539851	-0.6922242	-0.8364904	0.90617365	1.192005	-0.9394068	0.88854617	-0.88575155	-0.7975902	-0.83530265	-0.9675172	-0.8405933	1.0288295	-0.7883919	0.93358326	0.709528	0.9307744	-0.9843398	0.8625266	-0.7064176	-0.88149184	0.7536733	0.76954883	0.7817974	1.0057058	-1.167996	0.7222196	-0.7361518	-1.0249434	-0.9864984	0.7661069	0.7585249	-0.7992061	-0.78797984	-0.94465464	-0.7304695	0.73764575	-0.85037154	0.7992654	1.0904636	-0.96634704	0.92931426
FOXJ2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FOXK1	-0.5594596	0.59196275	---	0.6077403	-0.7785927	-0.87296534	1.1291327	1.1086304	-0.729452	-0.8028679	0.7432419	0.69403505	0.42615375	-0.7605188	0.83287513	0.7194015	-0.6925243	-0.9577561	-0.6207753	-0.870839	0.7380799	0.59480447	0.9108604	0.77289563	0.8062098	0.72242177	-0.68199974	0.65440005	-0.69835496	-0.9784331	-0.6216317	0.6899452	-0.5550214	-0.5768608	0.76083076	-0.63421655	-1.0184563	0.67885554	0.58889806	-0.7207285	0.6745325	-0.5651471	-1.7008698	0.6422834	0.6834885	-0.79993683	0.5988818	-0.9479791	-1.0829028	-0.86628956	0.5812202	0.77474064	0.74088675	1.1677821	-0.77519023	-1.0476385	---	0.7276063	-0.8001778	0.8699493	0.58720076	0.77626723	-1.0733544	-0.86324704	---	-0.62214136	-0.8413224	0.83100367	0.75259215	0.64683074	0.48622483	0.80125564	-0.63161814	0.583871	0.6124307	0.707704	0.64512116	-0.6768448	---	-1.0340143	-0.6781162	1.0402017	---	-0.615959	-0.8927115	0.6840755	-0.63113505	-0.5306536	0.80335087	0.5767434	0.7308625	0.75892866	0.67115563	0.6927237	0.7325323	-0.8405201	0.8834001	-0.73467034	1.041905	---	0.6035418	-0.6141953	0.689864	0.73528004	0.62175286	-0.6399805	-0.7533334	0.8736217	0.6260769	0.5454001	-0.9162552	-0.5464985	-0.5146178	-0.74826384	0.5798271	-0.7271641	0.8910606	-1.0153257	0.88270634	-0.9647565
FOXK2	-0.52497464	-0.60339046	---	-0.69409937	-1.2688004	-0.6516073	0.68985456	0.67748183	-0.6759037	0.68084186	---	-0.64590186	0.3778757	-1.0395943	0.74073285	---	-0.5642614	-0.81409764	-0.7376831	---	---	---	0.79339457	---	0.80885005	0.9200947	0.6699223	0.6431642	-0.5293317	-0.8155942	-0.5529679	0.40114745	---	-0.52293277	0.44958222	-0.5004986	-0.5645547	---	0.45243287	-0.5370881	---	---	-1.3856481	-0.48673442	-0.5870699	0.5940488	---	---	-0.6120516	0.6865533	0.39520234	---	---	0.7406321	-0.9432399	-1.130117	0.4660979	---	-0.88284564	0.76819223	0.49637702	---	-0.87585825	-0.688624	0.46207502	---	-0.52524877	0.49276662	-1.0029799	0.65231144	0.53216314	0.6546693	-0.55003023	0.49708727	---	0.62471956	0.5711584	---	---	-0.7131739	-0.6821201	0.64174503	0.46598938	---	-0.7726471	-0.48987687	-0.37849024	0.71000546	0.8053661	---	0.4436995	-0.39957947	-0.6008373	0.59617573	0.4619662	---	---	-0.5574748	1.0723966	---	---	-0.66621363	0.65711546	-1.3734473	0.4828127	-0.52490485	0.52303267	0.56784445	0.44606572	0.43541515	-0.7673254	-0.4344623	---	-0.72305125	0.4912328	---	0.691029	---	0.60654455	0.8147513
FOXM1	-0.35477963	-0.5263977	-0.43542027	---	---	-0.52965885	-0.6879649	0.6295128	---	0.419874	---	0.59681743	0.3714517	---	0.7077159	---	-0.3812564	-0.7898341	-0.5983548	---	-0.40412897	0.42601725	0.77388275	---	---	0.92919075	0.6277533	0.62324935	-0.43852088	-0.7883111	-0.5481204	0.49881607	---	0.4475546	0.3796668	0.4833177	-0.470786	---	0.41103798	-0.5390169	---	---	-1.3424433	---	-0.6181789	0.59454423	---	0.40463582	-0.55757445	0.72943467	---	---	---	0.6832198	-0.8964604	-1.0595946	---	---	-0.6760636	0.6650762	0.486733	-0.51880944	-0.70079637	-0.51658344	0.30793175	---	-0.46713436	0.4730876	-0.95363814	0.59910715	0.4125259	0.63827115	-0.4183682	0.595775	---	0.6717735	-0.5801323	---	---	-0.6541303	-0.4658055	0.62377965	0.65938693	-0.38095576	---	0.44771537	-0.33009687	---	0.64842296	---	0.53985846	-0.38669953	---	0.47680905	0.5126326	-0.49010167	---	-0.45829347	1.1331416	---	---	-0.38023135	0.66566247	---	0.5214218	-0.3859124	-0.41107106	0.57124686	0.49776477	0.4103272	-0.77969253	-0.43523654	---	-0.6100412	0.37685224	-0.3717726	0.57114196	---	0.6361436	0.92292905
FOXN3	-0.8017758	0.90015805	-0.90682834	0.6391702	1.0594205	-0.7172035	1.2135166	0.8892924	0.7630692	0.82466596	0.847185	0.7560956	0.7701004	-0.7072717	-0.82534945	0.6627356	-0.6092654	-0.8150909	1.1091118	0.94965506	-1.1273482	-0.79212713	0.8511913	0.81503	-0.69209313	0.7565745	-1.205516	0.82784957	-1.0818719	-0.7529387	1.0594398	0.8850636	-0.6236517	0.7540236	0.7439373	-1.1112316	-0.6663332	-1.2218999	0.92870677	-0.8632244	0.8432017	1.1939757	-1.2675296	-0.91546875	-0.7587776	0.83394533	0.5752431	0.61272776	0.8716452	-0.7814691	0.7143627	0.720859	0.7641742	0.9623095	-0.81059957	-0.6602529	0.5342234	0.7968141	-0.83747387	0.9229567	1.1136013	-0.7050318	-1.2062622	-0.9243346	---	-0.6891519	1.1236048	0.96218145	0.7890293	0.95855623	0.56554806	0.7865038	-0.6170735	1.391012	-1.1154901	0.8890372	1.1249915	1.4643774	0.9171539	-1.0387338	-0.6671148	1.2756338	0.96361446	-0.77534664	-0.9125541	-0.83791685	-0.84539866	-0.5862216	0.5537808	-0.5421064	0.7886043	-0.609539	-0.7782961	0.8685163	0.71389365	-0.7941328	0.7999311	-0.76422995	0.81698805	0.97759575	0.8795389	-0.76420337	1.4132147	0.77379996	0.98394686	-0.69441384	-0.839377	-0.7725923	0.8744977	0.5858687	-1.1564809	-0.5216502	---	-0.9032082	0.71759623	-0.9556762	0.83730173	0.6657421	-0.8871619	-0.8107625
FOXO1	-0.54617923	0.71504843	-0.8524522	-0.84046406	-0.87588006	-0.64549106	0.6656798	0.62518007	-0.9841916	0.8063998	---	0.84110105	0.6415359	-0.9994607	0.9480224	---	-0.90701836	0.7500358	-0.7465746	0.7322576	-0.6933537	0.61914486	-1.1478701	---	0.9622845	0.65552646	0.6676229	0.9671124	-0.57698697	0.7066563	-0.63787675	0.5618638	-0.61879486	0.787063	-0.92060834	1.0642748	---	---	0.61085516	0.9642839	-0.5434145	---	-1.0348907	-0.63925666	0.7561746	-0.74451196	0.5322967	---	1.1815234	0.84641963	0.56855315	0.57582086	-0.9409088	-0.70681715	0.7082336	-1.023367	0.735984	---	-0.7936773	0.815649	1.1001334	0.65865666	-0.9301892	0.6159973	0.6639026	---	---	---	-1.1072569	0.7810348	0.7054569	0.71053636	-0.7354375	0.6043683	---	0.67428195	-0.7830968	0.7160833	---	0.66306895	-0.6946114	0.62554425	1.1120577	-0.6280522	0.91004556	-0.7658698	---	-0.58296835	0.643947	-0.51498234	0.86409366	-0.5602927	0.7482501	0.71821034	-0.6859205	---	---	-0.952164	0.8483422	---	---	0.62542915	0.96231014	-1.2492273	0.67514336	-0.46033844	-0.8219743	-0.8964232	0.44546166	0.6459494	0.80252403	-0.5835121	-0.71890634	-0.70013356	0.5539676	-0.61447	0.6857304	---	0.624697	1.1228436
FOXO3	-0.4275776	-1.1745486	---	-1.0008093	-1.95012	-0.3782526	-0.86147684	0.6878021	0.6836529	0.73657066	-1.4457297	0.78649986	---	-0.9136425	0.8373376	---	-1.001811	-0.8355944	-0.76278883	-0.5764626	1.2097971	-0.8636102	1.2312137	1.3368952	1.0439677	1.234622	0.8405189	0.6325788	-0.4491188	0.86374784	-0.74963045	---	0.974578	-0.70322436	-0.52536327	-0.70210594	0.71689624	-1.7447888	---	0.6712419	-0.7158249	-0.55996037	-1.3839451	0.7569968	-0.56121516	0.6019566	-1.0418481	-1.2554215	-1.1543156	0.63935775	0.40858415	-1.5901027	-1.3774527	-0.64546615	-0.8354042	-1.577428	0.6705369	0.6419662	-1.0860376	0.76272005	-0.72938806	0.8925266	-1.1172192	-0.63562334	0.4540145	-0.67633253	-0.5670298	-0.8638692	-1.2947425	0.6180763	0.73389536	0.6938274	-0.5747946	-0.95806456	-0.6080509	0.71167076	-0.8240337	-1.0563339	1.4536071	-0.70470953	-0.6808568	0.6329062	---	---	-0.91983646	0.77608	---	1.078696	0.9700109	0.7022125	-0.57925737	0.81898814	-0.86224264	0.70954806	0.59559184	-0.5445894	-1.0339078	-0.7475544	1.195226	-1.4162248	-1.1024342	0.6886356	0.7533773	-1.5745004	-0.93604165	-0.43040785	0.9434544	1.1487788	---	0.5744861	-0.70069087	-0.6025394	---	-0.8047707	---	0.6219831	0.6748424	-1.4544895	-0.6534457	1.4138852
FOXP1	-0.4025421	---	-0.544524	---	---	-0.57706594	0.69183147	0.67289376	---	0.48976174	---	0.6369167	0.40919814	---	0.72050834	---	-0.5740013	-0.71118444	-0.5432251	0.47649083	-0.45601225	0.47852132	0.72569513	---	---	0.80121285	0.5632088	0.630252	-0.5171745	-0.80604345	-0.56245345	0.5357591	-0.4330272	0.57393134	0.44228688	0.5424964	-0.53291	---	0.4452287	---	---	---	-1.3532066	---	-0.65321016	0.5688329	---	0.42139956	-0.58370304	0.7042317	---	---	---	0.6071467	-0.76766956	-1.0042918	0.44230282	---	-0.5992078	0.66681176	0.6517241	-0.5666483	-0.69486684	-0.49973568	0.3281153	---	-0.52884936	0.5464445	-0.9709106	0.5730825	0.42839688	0.63384354	-0.43840304	0.6046098	0.4076246	0.72781664	---	0.46975538	---	-0.6613841	-0.4851833	0.66399413	0.7952498	-0.43960539	---	0.51383877	-0.3328117	---	0.5963364	---	0.6358322	-0.40847525	0.4659841	0.5416196	0.60273284	-0.5361085	0.42893463	-0.5284813	1.1022112	---	---	---	0.68726915	---	0.533725	-0.43046924	-0.4962529	0.6361851	0.5022655	0.4965204	-0.81726325	-0.5095083	-0.43216208	-0.6145074	0.39521825	-0.5127759	0.61743015	---	---	0.9528214
FOXP2	-0.45732844	0.5539988	---	-0.6964466	-1.1303476	-0.48094007	0.6577969	0.61591285	-0.579851	0.62940943	-0.83970875	-0.6291966	0.41764343	-1.1155249	0.80001646	---	-0.4962958	-0.71723795	-0.80529505	-0.9186886	0.8038771	0.595564	-0.70455	1.060007	0.7700909	0.7673316	0.5930815	0.68712866	-0.523436	-0.88738865	-0.66251373	0.5352712	-0.5182969	-0.46642083	-0.5474852	-0.5264513	-0.62027764	-1.0164539	0.4560408	-0.6372251	0.73774976	-0.55191106	-1.4876078	-0.5967448	-0.63221127	0.69266266	-0.6850675	-0.80671835	-0.7099065	0.6238707	0.3548102	-1.0377434	-0.6196777	0.9408089	-0.65287614	-1.0058545	-0.63220394	-0.7506551	-0.9291212	0.6418048	0.6638145	0.572844	-0.8833809	-0.78981256	0.44078597	-0.48592126	-0.5767786	0.5720655	-0.6095502	-0.5226818	0.70633405	0.51044405	-0.59100366	-0.68411124	0.6239308	0.4418555	0.696797	-0.6136285	1.3685104	-0.68558407	-0.52799326	-0.5105098	0.50576824	---	0.61606234	-0.62303674	-0.46065524	0.5439375	0.8347384	0.7611764	-0.52345204	-0.5442738	-0.5942162	0.60028505	-0.5421663	0.6031054	0.4994317	-0.5836959	1.0507768	---	-0.8569823	-0.65135735	0.6943495	-1.2814308	-0.61474866	-0.51886004	0.69872636	-0.67730457	0.53941166	0.48853108	-0.73912096	-0.47318864	0.7055182	-0.66050565	0.49754432	-0.57813615	0.6364594	-1.111451	0.60080814	0.58710414
FOXP3	-0.44403595	0.59206223	-0.6273919	-0.916267	-1.0032393	-0.6045769	-0.75948435	0.5301788	-0.8404473	0.7139147	---	0.83306706	0.53591883	-0.9786257	0.80320096	---	-0.76988184	-0.5739266	-0.6541253	0.611706	0.61297363	0.55312705	-1.0136802	0.9598933	0.9448107	0.94339204	0.60477823	0.86576635	-0.45064333	-0.7687328	-0.6171905	0.44166034	0.6969978	0.8598333	-0.9527574	0.9736062	---	-1.1117331	0.466653	0.90588355	---	---	-1.1275884	0.6198117	0.6049226	0.537715	0.42999545	---	0.8781969	0.6980805	0.33301044	---	-0.917758	-0.6402936	0.54314154	-1.2080781	0.5084664	---	-0.9050309	0.72034085	0.8907522	-0.504279	-0.8283389	0.5737292	0.5179353	---	---	---	-1.2550317	0.77924025	0.6326416	0.546565	-0.55250424	0.53586453	-0.49749935	0.65790826	0.56935054	0.5478617	---	-0.5456478	-0.6866976	0.60863143	0.86197615	---	0.60757065	-0.5668557	---	0.65417725	0.794381	-0.43142512	0.68176293	---	0.58731085	0.62087166	-0.53055966	---	---	-0.8263056	1.0468038	---	---	-0.5768555	0.8893045	-1.3575957	0.5376529	---	-0.5568778	-0.8014838	0.40547752	0.5716434	0.78492355	-0.5933926	-0.48241454	-0.65191805	0.54217315	-0.51785225	0.65003574	---	-0.70726967	1.2553687
FUS	-0.625872	-0.61232	---	0.61826384	-1.0428298	-0.6357899	1.2622232	0.77174526	-0.80316937	0.5157298	0.45362347	0.641925	---	-1.2230935	0.6168833	0.52979535	-0.6351846	-0.741891	0.53169733	---	---	0.5222188	0.7982273	---	0.6709872	0.6204321	-0.6238722	0.54680496	-0.5005495	-1.1721203	-0.5704578	0.5531215	-0.5414186	-0.5603273	0.5362832	-0.60179144	-0.7918288	---	0.4607978	-0.6867331	---	-0.5082579	-1.6838509	-0.6468792	---	0.6025204	0.44794595	---	-0.9435653	---	0.39685205	---	0.66901714	0.98546445	-0.9463412	-0.8361695	---	0.5857982	-0.60650754	0.70503634	0.4655094	-0.6241104	-1.0038702	-0.83716065	0.3983176	---	-0.68111235	0.63381916	0.78317976	0.58885324	0.37831572	0.7821289	-0.49472445	---	0.55203265	0.6954891	0.6396041	---	---	-0.9532349	-0.71714056	0.71249986	0.5083259	---	-0.6594322	-0.52441967	-0.4951402	0.5812961	0.5923137	---	0.62122834	---	-0.60340446	0.73575884	0.65634733	-0.7351931	0.66703176	-0.61399585	1.0678234	---	0.45443442	-0.6194243	0.56931525	-0.983332	---	-0.5046676	0.5818299	0.7259499	0.49452087	0.42728332	-0.9753148	-0.5100603	-0.36906236	-0.70449644	0.4575231	-0.5720931	0.63422984	---	0.67561847	-0.71195
FXR1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GABPA	-0.37966493	-0.47482446	-0.5210408	---	---	-0.62726367	0.8268555	0.7407659	---	0.44046545	---	0.6388026	---	-1.2719644	0.69043416	---	-0.505205	-0.7429112	-0.50021976	0.4377536	-0.4573716	0.48257485	0.7167752	---	---	0.74140245	0.4730652	0.6617967	-0.50281143	-0.88584375	-0.5697796	0.51343524	-0.3877343	---	---	0.53682137	-0.58653235	---	0.48409253	---	---	---	-1.5085317	---	-0.6121475	0.5665063	0.3772002	0.37943456	-0.57670856	0.71282434	---	---	---	0.6655588	-0.8256973	-0.99035716	0.4449784	---	-0.5921579	0.6775531	0.6425479	-0.51258427	-0.8048942	-0.5382839	---	---	-0.55616844	0.5454526	-0.9779211	0.56901157	0.3638474	0.6679136	-0.41290683	0.54911596	0.39127156	0.7263283	-0.6151867	0.40465024	---	-0.73958915	-0.47294953	0.6685442	0.81098574	-0.41194728	---	0.40456235	-0.3096412	---	0.58187836	---	0.6499551	---	0.45620126	0.59125215	0.6614925	-0.577083	0.48006606	-0.56011206	1.1991845	---	---	---	0.7092021	-1.1328415	0.52492714	-0.37825146	-0.48951155	0.6058876	0.47419596	0.46175086	-0.8901457	-0.49791166	-0.35522363	-0.60469735	0.3480308	-0.47119173	0.5593688	---	0.60288954	0.869786
GABPB1	-0.4273677	-0.5757543	---	---	-1.334171	-0.54511	0.6590357	0.56583726	0.4582042	0.53974175	---	-0.6143794	---	-1.0542449	0.71579856	---	-0.5849493	-0.7279308	-0.7356338	---	---	0.41442186	0.7556556	---	0.69832873	1.0425141	0.65145975	0.50251085	-0.466124	-0.75877184	-0.44838658	---	---	-0.40942368	0.37879407	-0.52731997	---	---	0.33440727	-0.579038	-0.50539815	---	-1.3834532	-0.46915507	-0.5110233	0.607703	---	---	-0.5783595	0.6267423	---	---	---	0.61131644	-0.9064996	-1.1829289	---	---	-0.95343715	0.7140203	---	0.58030593	-0.7707787	-0.6554643	---	---	-0.401047	0.35656282	-1.0725812	0.6356501	0.53170604	0.63996327	-0.51763207	0.5939773	---	0.62099946	0.57580507	---	---	-0.8412292	-0.549208	0.58095044	0.41612044	---	-0.9711457	-0.4404279	-0.3303198	0.70352083	0.77740896	---	0.41014117	-0.46795303	-0.7121009	0.4510879	-0.40855977	---	---	-0.44542143	1.1551126	---	---	-0.474627	0.658402	-1.4585564	0.48293906	-0.5167051	0.51552516	0.5628807	0.5028093	---	-0.7995244	-0.3977035	---	-0.7135966	0.46313107	---	0.5952755	---	0.5463123	0.97925806
GATA1	-0.4154783	0.50698495	-0.5800353	---	---	-0.59517485	0.7199719	0.7141165	---	0.4487947	0.46978986	0.65364134	0.42461362	---	0.7280316	---	-0.53492844	-0.72787553	-0.49595293	0.45787677	-0.5255697	0.5381174	0.72420585	---	---	0.77838486	0.5256563	0.68825114	-0.5505449	-0.84207386	-0.6121485	0.59174794	-0.48099932	0.5024338	0.457681	0.56078875	-0.5346646	---	0.48681518	-0.51910156	---	---	-1.3188215	-0.42942744	-0.6709806	0.56807375	0.4455863	0.47445703	-0.56335366	0.7267341	---	---	0.51944697	0.59833276	-0.7856162	-0.95286727	0.46066856	---	-0.59350026	0.7108502	0.654863	-0.6239403	-0.69666165	-0.48907557	0.31239936	---	-0.5418122	0.6061399	-0.892999	0.5619047	0.39098832	0.6737838	-0.45475954	0.64719796	0.3911298	0.73756474	---	0.50679296	---	-0.62440485	-0.50996614	0.60745245	0.76938087	-0.48261073	---	-0.45305339	-0.4192141	---	0.55263674	---	0.682289	-0.40330446	0.45179024	0.5604564	0.5898269	-0.5438992	0.50798976	-0.49305382	1.0746542	---	---	-0.4515156	0.6878545	---	0.5746921	-0.43975812	-0.5013978	0.54353416	0.5320282	0.51888424	-0.8575999	-0.5362347	-0.42741197	-0.62394756	0.44715285	-0.46650392	0.6474841	0.39468858	0.6070865	0.84619516
GATA2	-0.4438272	0.56776345	-0.78101474	---	---	-0.7238247	0.7717583	0.7952339	---	0.5003992	0.61847305	0.7402858	0.4954738	---	0.77268815	0.56106764	-0.5759885	-0.7338533	0.5680598	0.6048112	-0.6313989	0.5955162	---	-0.537768	---	0.6462076	0.55073804	0.7975728	-0.65694356	-0.8751218	-0.68874466	0.6714557	-0.5511557	---	---	0.74413174	-0.60617435	0.6348766	0.61072445	---	---	---	-1.3498445	---	-0.711554	0.5878287	0.49282402	0.56636494	-0.676328	0.8202415	---	---	0.5943714	0.6389307	-0.7751779	-0.96519077	0.5804673	---	-0.56404865	0.7522099	0.8469886	-0.6757578	-0.8109345	-0.5112875	0.35558355	---	-0.70021623	0.6774263	-0.9880123	0.5896784	0.42364067	0.7636716	-0.5005374	0.70453215	0.53112584	0.8279923	---	0.53726214	---	-0.62710077	-0.46622658	0.67242813	0.9535893	-0.65098244	0.6781225	0.537187	-0.46635112	---	0.5394764	---	0.7655286	-0.48609647	0.62492996	0.65026176	0.70279825	-0.6865072	0.6005013	-0.69345164	1.1423081	---	---	-0.43263972	0.75162077	---	0.6625763	-0.445859	-0.6750273	0.5648351	0.59317607	0.60713524	-0.9352484	-0.644505	-0.5604053	-0.6463774	0.4621979	-0.60082215	0.6870917	0.55196804	0.7473467	0.89385116
GATA3	-0.42707098	0.52019906	-0.70772105	---	---	-0.58624667	-0.6990973	0.6698752	-0.6372878	-0.4478963	0.4704239	0.6983815	0.4779321	---	0.771342	---	-0.5274154	-0.7209988	0.5515867	0.6212406	-0.5120754	0.5544576	0.70255375	---	---	0.83473456	0.6406211	0.6897297	-0.5425191	-0.72855073	-0.61393076	0.61959755	-0.5115021	---	---	0.6473541	---	---	0.5449094	-0.52138555	---	---	-1.1553514	---	-0.7216239	0.61840516	0.4584904	0.6099522	-0.5826022	0.81136227	---	---	---	0.61344683	-0.7244627	-0.95974946	0.50163674	---	-0.66603446	0.7071719	0.7086252	-0.65458983	-0.6932601	-0.5244194	0.3885038	---	-0.5863463	0.62798196	-1.0103952	0.6052266	0.448622	0.70991826	-0.51148707	0.70671993	0.49053678	0.74690235	-0.61396915	0.5413845	---	-0.5202445	-0.47086537	0.66171956	0.85209125	-0.5542193	---	0.5457588	-0.4025507	---	0.55399305	---	0.7161257	-0.44420874	0.5368279	0.5635985	0.60149884	-0.56289715	0.46594775	-0.59505576	1.1022236	---	---	---	0.73889226	---	0.611393	-0.43003073	-0.52399117	0.55648565	0.5605469	0.5294908	-0.7684422	-0.598924	-0.49110037	-0.6458687	0.4852827	-0.53199697	0.64722234	0.4942713	---	1.0230049
GATA4	-0.45424098	0.5137571	-0.5941007	---	---	-0.5490105	-0.8453412	---	---	0.48887616	0.48220426	0.7160499	0.45965233	-1.1215159	0.7005881	---	-0.45395848	-0.77693707	-0.5626605	0.56425416	-0.48833233	0.49860522	0.7733291	---	---	0.9107865	0.65862817	0.6751348	-0.57010174	0.70816094	-0.61093885	0.6022194	-0.47444838	0.585239	0.51183313	0.60540324	---	---	0.552111	-0.604393	---	-0.45249087	-1.053547	---	-0.80994207	0.5913563	---	0.59916025	-0.589323	0.7711105	---	---	---	---	-0.84062684	-1.0430722	---	---	-0.6863419	0.681983	0.5927084	-0.6390338	-0.6116159	0.4968327	0.4132248	-0.42148602	-0.58971983	0.65013576	-1.0291817	0.58813447	0.4723532	0.715803	-0.4834306	0.72363317	---	0.6757402	0.57059616	0.4904838	---	-0.4716629	-0.5045405	0.620853	0.75632066	-0.4987773	---	-0.49411047	-0.5053363	---	0.5394988	---	0.6384308	-0.5045578	0.5378462	0.52265245	0.5770197	-0.51318747	---	-0.47106105	1.048659	---	---	-0.4775045	0.65341157	---	0.5649669	-0.46388307	0.5025418	-0.5531497	0.5729847	0.5029839	-0.77274144	-0.5786585	-0.47100636	-0.64740235	0.48092043	-0.5351188	0.6409088	0.50159615	---	1.0698965
GATA6	-0.58048487	0.7275475	-0.7677855	---	---	-0.65944403	-0.82967967	0.62078226	---	0.6731392	0.695287	0.7903206	0.5920989	---	0.72420317	---	-0.6384439	-0.7900822	0.6301066	0.7259606	-0.6152011	0.62537	0.8121252	-0.58611715	-0.56518924	0.8873132	0.75326705	0.78830564	-0.70873004	0.71026516	-0.66797864	0.74168897	-0.65476614	0.7306275	0.6431975	0.7872344	---	---	0.6772501	-0.7061766	-0.58373606	-0.54558086	-0.96663505	---	-0.92839193	0.6951757	0.63716066	0.7604047	-0.65219843	0.7752129	0.40130946	---	0.6313246	---	-0.86994994	-0.95862985	0.50957423	---	-0.679719	0.7420934	0.8295728	-0.8345535	-0.61691797	0.62720984	0.5475563	---	-0.7453842	0.81901574	-0.94228256	0.63267004	0.53829443	0.84463125	-0.5753386	0.8059788	0.5802242	0.7763638	0.6079186	0.6689594	---	-0.5127226	-0.5963701	0.77502215	0.93707615	-0.6916562	0.66459835	-0.6239148	-0.59626913	-0.57892984	0.5592101	-0.55669135	0.79986906	-0.6473488	0.7188303	0.61506605	0.77543503	-0.6357851	0.5542583	-0.6123785	1.0417411	---	---	---	0.81696475	---	0.67585623	-0.5831253	-0.6547067	-0.6815126	0.71268517	0.64366394	-0.78919107	-0.70359075	-0.6781072	-0.7083676	0.58087194	-0.6458606	0.68667036	0.7200644	-0.88273895	1.0859069
