Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
APOBEC3B	1.0	1.0	0.047575135	1.0	0.16034754	1.0	1.0	0.7879906	0.24726765	1.0	1.0	1.0	1.0	1.0	1.0	0.5822481	0.30395702	1.0	0.5451415	1.0	0.27767536	1.0	0.19703951	0.015104017	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.67853785	0.93963826	1.0	1.0	1.0	1.0	1.0	0.7193399	0.9110578	1.0	0.8155235	0.726314	1.0	1.0	1.0	0.81133646	1.0	0.244329	1.0	1.0	0.71679586	1.0	1.0	1.0	1.0	1.0	0.25903702	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.16568106	1.0	1.0	1.0	0.67472667	0.08608938	1.0	1.0	1.0	0.8345169	0.90973663	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21115565	1.0	1.0	1.0	1.0	1.0	0.72905487	1.0	1.0	0.9044543	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6054492	0.17192288	0.79394776
AR	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9230272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6269723	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5276759	0.04974604	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7193189	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.73374087	1.0	0.48859233	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.16729146	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7796492	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ARID1A	1.0	1.0	0.9074648	0.60347223	0.5298913	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6969778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43046555	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.37020844	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5759144	0.9598649	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.68562627	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.901841	1.0	1.0	1.0	0.6440296	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08132166	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8798732	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ARID1B	1.0	1.0	0.75034	0.6386613	0.15276322	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6974285	1.0	1.0	1.0	1.0	1.0	0.5969578	1.0	1.0	1.0	0.52385	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8695105	1.0	0.6725823	1.0	0.9326147	1.0	1.0	1.0	0.8294518	1.0	0.022144303	1.0	1.0	1.0	1.0	0.38383314	1.0	1.0	1.0	0.1189	0.5833548	1.0	1.0	0.20998625	1.0	1.0	1.0	1.0	1.0	1.0	0.417536	1.0	1.0	0.86668044	1.0	0.63437146	1.0	1.0	1.0	1.0	1.0	1.0	0.5600239	1.0	1.0	0.43777213	0.3127437	1.0	1.0	1.0	1.0	1.0	0.6676693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8591641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09519933	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.68355304	1.0	1.0	1.0
ARID2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.74754053	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.61507994	1.0	1.0	0.74483097	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0047608516	0.91262096	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.898747	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7096128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.22231123	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ARID3A	1.0	1.0	1.0	0.6334613	0.038345184	1.0	1.0	1.0	1.0	1.0	0.19438921	1.0	1.0	0.69542056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5391191	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.65113074	1.0	1.0	0.071858965	1.0	0.9728061	1.0	1.0	0.06474778	1.0	1.0	1.0	0.4461914	0.33894327	1.0	1.0	1.0	0.03552595	0.52354723	1.0	1.0	0.083451726	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.703166	1.0	0.60143036	0.72731185	1.0	1.0	1.0	1.0	0.50291085	0.53152543	1.0	1.0	0.42390153	0.30549148	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.81106526	1.0	1.0	1.0	1.0	1.0	0.19827189	1.0	1.0	1.0	1.0	0.024572045	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.78230447	1.0	1.0	1.0	1.0	0.049050458	0.8821666	1.0
ARID3B	0.8371222	0.95625275	1.0	1.0	1.0	1.0	1.0	0.20232317	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.77728987	1.0	1.0	0.16512822	1.0	1.0	0.64360934	1.0	1.0	1.0	1.0	0.38137314	1.0	1.0	1.0	1.0	1.0	0.8654666	1.0	0.7372351	1.0	0.68086517	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.94507825	0.42556766	1.0	1.0	1.0	1.0	1.0	0.58157337	1.0	1.0	1.0	0.22095338	0.58327526	1.0	1.0	0.5663394	0.3139265	0.90491825	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.27930692	1.0	0.9366903	0.3508811	1.0	0.16807242	1.0	1.0	1.0	1.0	0.09784846	1.0	1.0	1.0	1.0	1.0	0.50905985	1.0	0.5086856	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6587222	1.0	1.0	1.0	1.0	1.0	0.25574568	1.0	1.0	0.06455526	1.0	1.0	1.0	1.0	1.0	1.0	0.19209787
ARNT	1.0	1.0	0.8918349	1.0	1.0	1.0	1.0	1.0	0.8515804	1.0	1.0	1.0	1.0	0.65688676	1.0	1.0	1.0	1.0	1.0	0.5969372	0.95341235	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.78378814	1.0	1.0	1.0	1.0	1.0	1.0	0.9693498	0.8194001	1.0	0.01077489	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.27956155	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7992337	0.7975203	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8012401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.12592065	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7376211	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ARNTL	1.0	1.0	0.902686	0.66115767	0.25387278	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.70787007	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6853065	1.0	0.96331745	1.0	1.0	1.0	0.739762	0.56607914	0.022741577	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1783818	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8285628	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8072539	0.7692417	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4365045	1.0	1.0	1.0	1.0	0.079779945	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76937824	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0	0.62559247	0.047874484	1.0	0.32478693	1.0	1.0	1.0	1.0	0.9518615	1.0	0.7179588	1.0	1.0	1.0	1.0	1.0	0.9999231	1.0	1.0	1.0	1.0	1.0	0.8907302	1.0	0.7449161	1.0	1.0	1.0	1.0	1.0	1.0	0.5968994	1.0	1.0	1.0	1.0	1.0	0.827744	0.504217	0.061389267	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8595825	0.95435584	0.07562809	1.0	1.0	1.0	1.0	0.7910058	1.0	1.0	1.0	1.0	0.77819836	1.0	1.0	0.73674995	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.94527173	1.0	0.99656403	1.0	1.0	1.0	1.0	1.0	0.9573845	1.0	1.0	1.0	1.0	1.0	0.1540152	1.0	1.0	1.0	1.0	0.0169018	0.7551773	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9101082	1.0	1.0	0.8618578	0.40759027
ASCL1	1.0	1.0	1.0	1.0	1.0	1.0	0.14226426	0.7961522	0.8848591	1.0	1.0	1.0	1.0	0.7188826	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6503902	0.40880919	1.0	1.0	1.0	1.0	0.39180535	1.0	1.0	1.0	1.0	1.0	1.0	0.38373905	1.0	1.0	1.0	1.0	1.0	0.0047510797	1.0	1.0	1.0	1.0	1.0	0.81494546	1.0	1.0	1.0	0.8426306	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8062401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8295885	1.0	0.49737334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.441808	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ASCL2	1.0	1.0	0.7911248	1.0	0.18044992	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.70174664	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6754359	0.5324332	0.62991047	1.0	1.0	1.0	1.0	1.0	0.9607068	1.0	1.0	1.0	1.0	1.0	1.0	0.13050655	1.0	1.0	1.0	1.0	1.0	1.0	0.9996669	1.0	1.0	0.6435967	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8809038	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.15588269	1.0	1.0	1.0	1.0	0.05016329	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4927101
ASH2L	1.0	1.0	1.0	1.0	1.0	0.9956118	0.32817826	1.0	1.0	1.0	1.0	1.0	1.0	0.3074663	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8726564	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.964238	0.65566444	0.48593134	0.45629624	1.0	1.0	1.0	1.0	1.0	0.9242047	1.0	1.0	1.0	1.0	1.0	1.0	0.10281919	1.0	1.0	1.0	1.0	1.0	0.8751594	0.99258494	0.99987924	1.0	0.58454806	0.9633954	1.0	0.68656933	1.0	1.0	1.0	1.0	1.0	1.0	0.999946	1.0	1.0	1.0	0.9878914	1.0	1.0	1.0	1.0	0.91831374	1.0	0.86834323	1.0	1.0	1.0	1.0	1.0	0.85443693	1.0	1.0	1.0	1.0	1.0	0.15727048	1.0	1.0	0.88184977	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9179436	0.2791702
ATF1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96761024	1.0	1.0	0.94853336	1.0	1.0	0.93940157	1.0	0.4867352	0.0074354084	0.87798095	0.9336802	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10016895	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.58937764	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9334955	1.0	0.8709199	1.0	1.0	1.0	1.0	0.8104197	1.0	1.0	1.0	1.0	1.0	0.9816118	0.16128968	1.0	1.0	0.90170807	1.0	0.020379659	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8861154	1.0	1.0	1.0	1.0
ATF2	1.0	1.0	0.8405617	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6667118	1.0	1.0	1.0	1.0	1.0	1.0	0.84267753	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.78684413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.69644004	0.53728765	0.032390397	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2142727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6459254	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7518413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21976486	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.85563487	1.0	1.0	1.0	1.0	1.0	1.0	1.0
