NAME	TITLE	SCORE	
ENSG00000065621		1.4648118	
ENSG00000133048		1.4562532	
ENSG00000124107		1.4492929	
ENSG00000196152		1.4463909	
ENSG00000023445		1.4422448	
ENSG00000266904		1.4309257	
ENSG00000267751		1.4266808	
ENSG00000204334		1.4245331	
ENSG00000164938		1.4240818	
ENSG00000146006		1.4174961	
ENSG00000163661		1.4157351	
ENSG00000100647		1.4136077	
ENSG00000224837		1.3983536	
ENSG00000246263		1.3939598	
ENSG00000167555		1.3781779	
ENSG00000154127		1.3682504	
ENSG00000196562		1.3604599	
ENSG00000172159		1.3585515	
ENSG00000230747		1.3581903	
ENSG00000235084		1.3578824	
ENSG00000237489		1.3526933	
ENSG00000156453		1.3470826	
ENSG00000249859		1.3463511	
ENSG00000212664		1.3446884	
ENSG00000268061		1.3171396	
ENSG00000078403		1.3084064	
ENSG00000230896		1.3056052	
ENSG00000171444		1.2907549	
ENSG00000231721		1.2840121	
ENSG00000224897		1.2819045	
ENSG00000165029		1.2808465	
ENSG00000272009		1.2748187	
ENSG00000143344		1.2675142	
ENSG00000176912		1.2467039	
ENSG00000232888		1.2427255	
ENSG00000219747		1.2417868	
ENSG00000249673		1.2368621	
ENSG00000196754		1.2332909	
ENSG00000185088		1.2292212	
ENSG00000136048		1.2241603	
ENSG00000224831		1.2086087	
ENSG00000116514		1.1956354	
ENSG00000230615		1.1941594	
ENSG00000154639		1.1800659	
ENSG00000215068		1.1718051	
ENSG00000156804		1.1712244	
ENSG00000169302		1.1642511	
ENSG00000049769		1.1597716	
ENSG00000167995		1.1561635	
ENSG00000170836		1.1560905	
ENSG00000184319		1.1537023	
ENSG00000244509		1.1535658	
ENSG00000132274		1.1534672	
ENSG00000104368		1.1515225	
ENSG00000260088		1.1416359	
ENSG00000267390		1.133766	
ENSG00000183199		1.1325631	
ENSG00000144802		1.1247889	
ENSG00000170417		1.1245439	
ENSG00000140443		1.1234858	
ENSG00000224184		1.1201237	
ENSG00000172831		1.1074578	
ENSG00000140450		1.1058973	
ENSG00000174307		1.1030546	
ENSG00000109670		1.0984666	
ENSG00000240489		1.0929983	
ENSG00000147408		1.0927844	
ENSG00000154447		1.084703	
ENSG00000284106		1.0839517	
ENSG00000124097		1.083379	
ENSG00000087088		1.0823506	
ENSG00000213839		1.0808737	
ENSG00000128564		1.0803357	
ENSG00000233461		1.073678	
ENSG00000054282		1.0668175	
ENSG00000171310		1.0642612	
ENSG00000170855		1.063058	
ENSG00000171552		1.0598023	
ENSG00000064115		1.0590374	
ENSG00000154767		1.0504715	
ENSG00000135549		1.0502925	
ENSG00000164949		1.047876	
ENSG00000231551		1.0360852	
ENSG00000164237		1.0332795	
ENSG00000036672		1.029994	
ENSG00000262001		1.028853	
ENSG00000168528		1.0243542	
ENSG00000282810		1.0240934	
ENSG00000221817		1.0229068	
ENSG00000236753		1.0209302	
ENSG00000152056		1.020189	
ENSG00000264920		1.0186841	
ENSG00000267454		1.0169879	
ENSG00000196668		1.0165265	
ENSG00000250222		1.0133609	
ENSG00000182612		1.0119215	
ENSG00000054690		1.0119014	
ENSG00000120889		1.007405	
ENSG00000164051		1.0065851	
ENSG00000272579		1.0048184	
ENSG00000110092		1.0037553	
ENSG00000138696		1.0027702	
ENSG00000265972		1.0025219	
ENSG00000197019		1.0004635	
ENSG00000167196		0.98624396	
ENSG00000125462		0.9658757	
ENSG00000229944		0.9623132	
ENSG00000230629		0.96102804	
ENSG00000223508		0.9608114	
ENSG00000112245		0.95994204	
ENSG00000232645		0.9571099	
ENSG00000126368		0.95630085	
ENSG00000218996		0.9544954	
ENSG00000162490		0.9537761	
ENSG00000130684		0.95180684	
ENSG00000228205		0.94985145	
ENSG00000229932		0.94968563	
ENSG00000233384		0.9467834	
ENSG00000164989		0.9467509	
ENSG00000172216		0.9422486	
ENSG00000162783		0.9382029	
ENSG00000134070		0.9367131	
ENSG00000156042		0.92936695	
ENSG00000204406		0.9251086	
ENSG00000184678		0.9249853	
ENSG00000162692		0.9243292	
ENSG00000135919		0.9236858	
ENSG00000130066		0.9218557	
ENSG00000138685		0.9212618	
ENSG00000188215		0.91890717	
ENSG00000124782		0.917457	
ENSG00000248278		0.9157545	
ENSG00000189223		0.91383195	
ENSG00000173727		0.912718	
ENSG00000267419		0.91213506	
ENSG00000223803		0.9117782	
ENSG00000278238		0.9108751	
ENSG00000113578		0.9108537	
ENSG00000234498		0.90993786	
ENSG00000143479		0.9091459	
ENSG00000167904		0.90410376	
ENSG00000058866		0.90399027	
ENSG00000234465		0.9023169	
ENSG00000184371		0.9018258	
ENSG00000272382		0.89958966	
ENSG00000240509		0.8973511	
ENSG00000144485		0.897256	
ENSG00000137478		0.89605045	
ENSG00000247796		0.89405453	
ENSG00000223551		0.89357716	
ENSG00000244398		0.89259744	
ENSG00000115963		0.8909176	
ENSG00000116016		0.8897214	
ENSG00000198729		0.8883509	
ENSG00000153029		0.8861555	
ENSG00000257576		0.8845161	
ENSG00000184613		0.8816191	
ENSG00000087074		0.88154083	
ENSG00000182985		0.8812646	
ENSG00000163191		0.88121027	
ENSG00000182165		0.8804395	
ENSG00000277998		0.8755166	
ENSG00000218426		0.86895347	
ENSG00000172890		0.86798406	
ENSG00000101844		0.8629334	
ENSG00000164070		0.85841745	
ENSG00000164741		0.8551157	
ENSG00000113916		0.85497224	
ENSG00000255471		0.85344034	
ENSG00000214783		0.84922564	
ENSG00000101255		0.84069157	
ENSG00000204381		0.8379749	
ENSG00000120725		0.83597845	
ENSG00000042445		0.83503556	
ENSG00000224905		0.83180183	
ENSG00000177106		0.8266428	
ENSG00000064692		0.8255088	
ENSG00000270006		0.8245419	
ENSG00000233006		0.82380515	
ENSG00000165891		0.8235639	
ENSG00000137970		0.8230475	
ENSG00000131435		0.8225557	
ENSG00000120129		0.8220774	
ENSG00000131669		0.8210261	
ENSG00000170734		0.8183465	
ENSG00000225830		0.8178228	
ENSG00000136114		0.8154895	
ENSG00000166562		0.8149926	
ENSG00000213178		0.8137174	
ENSG00000186076		0.8135842	
ENSG00000167554		0.81349486	
ENSG00000119703		0.8130624	
ENSG00000136003		0.81188387	
ENSG00000112249		0.8115162	
ENSG00000196083		0.8106935	
ENSG00000145632		0.8094795	
ENSG00000168209		0.80196935	
ENSG00000110171		0.80145985	
ENSG00000145390		0.80099833	
ENSG00000235560		0.8009773	
ENSG00000168917		0.8005967	
ENSG00000183943		0.795972	
ENSG00000274213		0.79531413	
ENSG00000151967		0.7948718	
ENSG00000233276		0.7946235	
ENSG00000125355		0.7945631	
ENSG00000074416		0.79432553	
ENSG00000139926		0.79337376	
ENSG00000249592		0.7917962	
ENSG00000242071		0.7915694	
ENSG00000159403		0.7892753	
ENSG00000105499		0.7867912	
ENSG00000106069		0.7826575	
ENSG00000124813		0.7817122	
ENSG00000271869		0.7806043	
ENSG00000197461		0.7800992	
ENSG00000236778		0.7800532	
ENSG00000058729		0.7754206	
ENSG00000170385		0.77304184	
ENSG00000090020		0.7727042	
ENSG00000105072		0.76471156	
ENSG00000140332		0.7644511	
ENSG00000225975		0.7626975	
ENSG00000116675		0.762651	
ENSG00000105835		0.76245314	
ENSG00000196605		0.76152176	
ENSG00000136826		0.7604668	
ENSG00000164331		0.7595776	
ENSG00000104228		0.75891376	
ENSG00000137216		0.7589007	
ENSG00000128965		0.7576808	
ENSG00000076351		0.75445	
ENSG00000245532		0.75289035	
ENSG00000011638		0.7528137	
ENSG00000224877		0.75111115	
ENSG00000232187		0.74819493	
ENSG00000183444		0.7477428	
ENSG00000171206		0.7469805	
ENSG00000162413		0.7456408	
ENSG00000128683		0.7455779	
ENSG00000054148		0.7453005	
ENSG00000196072		0.7448537	
ENSG00000118257		0.7430398	
ENSG00000122971		0.742648	
ENSG00000245614		0.7416107	
ENSG00000131015		0.7402446	
ENSG00000038427		0.7367736	
ENSG00000164342		0.73615086	
ENSG00000146674		0.73559344	
ENSG00000137500		0.7333291	
ENSG00000213763		0.7314336	
ENSG00000164463		0.7304647	
ENSG00000124772		0.72827005	
ENSG00000102967		0.7279208	
ENSG00000059122		0.7277501	
ENSG00000145431		0.7270219	
ENSG00000280798		0.72687286	
ENSG00000141232		0.72444844	
ENSG00000011422		0.72414744	
ENSG00000132471		0.72121286	
ENSG00000069020		0.7202568	
ENSG00000214389		0.7194643	
ENSG00000157890		0.71935296	
ENSG00000187957		0.7171737	
ENSG00000135924		0.71697587	
ENSG00000248508		0.7151176	
ENSG00000198727		0.7148607	
ENSG00000198786		0.71428275	
ENSG00000020577		0.7142426	
ENSG00000162433		0.71358424	
ENSG00000251192		0.7135422	
ENSG00000130244		0.7133832	
ENSG00000213801		0.71222675	
ENSG00000182923		0.71189195	
ENSG00000278041		0.70990026	
ENSG00000250182		0.7073535	
ENSG00000221968		0.70685107	
ENSG00000128596		0.7044728	
ENSG00000245910		0.70370924	
ENSG00000182621		0.70177954	
ENSG00000213300		0.69992894	
ENSG00000167996		0.6971697	
ENSG00000065802		0.69682944	
ENSG00000042317		0.69507694	
ENSG00000139278		0.69304204	
ENSG00000169155		0.69256055	
ENSG00000277511		0.6924589	
ENSG00000272368		0.6920149	
ENSG00000001461		0.69189817	
ENSG00000141682		0.6903977	
ENSG00000163453		0.6898257	
ENSG00000163050		0.6894857	
ENSG00000228929		0.68767625	
ENSG00000198496		0.6874532	
ENSG00000095203		0.68595105	
ENSG00000163947		0.68575376	
ENSG00000103642		0.68561804	
ENSG00000236698		0.6855007	
ENSG00000059728		0.68494016	
ENSG00000144218		0.68481064	
ENSG00000182405		0.68460435	
ENSG00000229950		0.68416864	
ENSG00000143067		0.68379295	
ENSG00000247595		0.6834535	
ENSG00000155816		0.6832812	
ENSG00000075407		0.6829382	
ENSG00000239713		0.68270636	
ENSG00000105655		0.68252295	
ENSG00000226564		0.6806272	
ENSG00000164543		0.6788808	
ENSG00000164776		0.6778528	
ENSG00000237310		0.67748266	
ENSG00000102265		0.67517394	
ENSG00000175182		0.6730639	
ENSG00000139132		0.67132634	
ENSG00000165675		0.6711457	
ENSG00000089127		0.67070323	
ENSG00000232472		0.6688727	
ENSG00000146072		0.6680096	
ENSG00000272525		0.6677725	
ENSG00000126860		0.6660075	
ENSG00000110013		0.66357553	
ENSG00000146592		0.66341877	
ENSG00000135318		0.66304654	
ENSG00000197329		0.6626904	
ENSG00000171033		0.66096896	
ENSG00000165046		0.66066295	
ENSG00000196576		0.6605365	
ENSG00000277149		0.6601558	
ENSG00000177606		0.6593746	
ENSG00000248527		0.65807265	
ENSG00000101000		0.65770674	
ENSG00000135778		0.657659	
ENSG00000184110		0.6575901	
ENSG00000122483		0.65629447	
ENSG00000233476		0.6559675	
ENSG00000254893		0.6533434	
ENSG00000164733		0.6510699	
ENSG00000166401		0.64982736	
ENSG00000111981		0.64898443	
ENSG00000171132		0.6486482	
ENSG00000105290		0.64803535	
ENSG00000130158		0.6473162	
ENSG00000108799		0.6449548	
ENSG00000135074		0.6448462	
ENSG00000177426		0.64430517	
ENSG00000072274		0.6432913	
ENSG00000249242		0.64321935	
ENSG00000104881		0.6422994	
ENSG00000135637		0.6408675	
ENSG00000237973		0.6407634	
ENSG00000160917		0.63972265	
ENSG00000151023		0.6396853	
ENSG00000281501		0.6385144	
ENSG00000211445		0.6371204	
ENSG00000217094		0.63676405	
ENSG00000139714		0.6361004	
ENSG00000187608		0.63598585	
ENSG00000127824		0.6355977	
ENSG00000044574		0.63454425	
ENSG00000124225		0.632122	
ENSG00000137309		0.6320839	
ENSG00000003402		0.6319822	
ENSG00000119986		0.6310211	
ENSG00000198938		0.63099223	
ENSG00000198804		0.6307932	
ENSG00000104870		0.6283633	
ENSG00000085117		0.6277213	
ENSG00000121577		0.626913	
ENSG00000197302		0.6263494	
ENSG00000101782		0.6257498	
ENSG00000112697		0.6253143	
ENSG00000175938		0.6247753	
ENSG00000197321		0.6221723	
ENSG00000104221		0.62038773	
ENSG00000197261		0.61964965	
ENSG00000205129		0.6185366	
ENSG00000166750		0.61725026	
ENSG00000170113		0.61524266	
ENSG00000137720		0.6143375	
ENSG00000240032		0.6113998	
ENSG00000271204		0.6113397	
ENSG00000181467		0.6112849	
ENSG00000122299		0.6111375	
ENSG00000151065		0.610333	
ENSG00000226360		0.610113	
ENSG00000175105		0.6096237	
ENSG00000166130		0.6079845	
ENSG00000134107		0.60689443	
ENSG00000249286		0.60509884	
ENSG00000213865		0.6047175	
ENSG00000145901		0.60327655	
ENSG00000250299		0.6029128	
ENSG00000070882		0.6025232	
ENSG00000164031		0.60200584	
ENSG00000226686		0.60089654	
ENSG00000174791		0.60045266	
ENSG00000064547		0.6004166	
ENSG00000075426		0.59988123	
ENSG00000117791		0.5996302	
ENSG00000069667		0.59879327	
ENSG00000083223		0.59736466	
ENSG00000147044		0.5969268	
ENSG00000156313		0.5966654	
ENSG00000119471		0.5964668	
ENSG00000140022		0.5959943	
ENSG00000198363		0.5958227	
ENSG00000179163		0.59513843	
ENSG00000166979		0.5937649	
ENSG00000053254		0.5936041	
ENSG00000201098		0.59247315	
ENSG00000138646		0.592161	
ENSG00000205583		0.59141517	
ENSG00000247092		0.59115845	
ENSG00000168264		0.5897631	
ENSG00000267106		0.58803856	
ENSG00000226221		0.5879176	
ENSG00000125871		0.5875153	
ENSG00000224032		0.5874147	
ENSG00000224631		0.58721775	
ENSG00000174136		0.5866036	
ENSG00000188026		0.5865717	
ENSG00000121039		0.5851052	
ENSG00000197779		0.5837387	
ENSG00000259330		0.5834651	
ENSG00000237854		0.5829344	
ENSG00000124098		0.5827785	
ENSG00000277778		0.5826611	
ENSG00000233237		0.5820922	
ENSG00000100299		0.5818206	
ENSG00000213398		0.58098507	
ENSG00000163794		0.5809452	
ENSG00000264608		0.5806018	
ENSG00000154640		0.57957697	
ENSG00000168243		0.579406	
ENSG00000163328		0.57926846	
ENSG00000118855		0.57754403	
ENSG00000176148		0.57583326	
ENSG00000101353		0.5755039	
ENSG00000119922		0.57462215	
ENSG00000213859		0.5744016	
ENSG00000186666		0.57440054	
ENSG00000196639		0.5742711	
ENSG00000172432		0.57419	
ENSG00000185745		0.5741825	
ENSG00000100906		0.5728717	
ENSG00000198712		0.5726855	
ENSG00000126005		0.5719979	
ENSG00000106992		0.57129633	
ENSG00000140265		0.5709552	
ENSG00000276550		0.57028645	
ENSG00000196636		0.5680864	
ENSG00000151773		0.5670124	
ENSG00000272288		0.56607646	
ENSG00000144959		0.565773	
ENSG00000236200		0.56541514	
ENSG00000136153		0.5647482	
ENSG00000005884		0.564309	
ENSG00000178445		0.56378174	
ENSG00000125351		0.56281406	
ENSG00000175265		0.5616625	
ENSG00000151131		0.5610736	
ENSG00000166340		0.5603765	
ENSG00000272758		0.56027025	
ENSG00000188732		0.5590562	
ENSG00000182796		0.5587071	
ENSG00000178607		0.557184	
ENSG00000006459		0.55567354	
ENSG00000173482		0.5553913	
ENSG00000227540		0.5545061	
ENSG00000159348		0.5527967	
ENSG00000130517		0.55262804	
ENSG00000176046		0.552266	
ENSG00000148925		0.551544	
ENSG00000173221		0.55031854	
ENSG00000132196		0.54996264	
ENSG00000125734		0.54982144	
ENSG00000130311		0.54891026	
ENSG00000167778		0.54834765	
ENSG00000226608		0.5471062	
ENSG00000258102		0.54684085	
ENSG00000002016		0.5464338	
ENSG00000106066		0.54616386	
ENSG00000072682		0.5458036	
ENSG00000203950		0.5433978	
ENSG00000063660		0.5431376	
ENSG00000198840		0.54271364	
ENSG00000146826		0.5426757	
ENSG00000269893		0.5423352	
ENSG00000183072		0.5422172	
ENSG00000163597		0.54210776	
ENSG00000103496		0.5412232	
ENSG00000276141		0.54029846	
ENSG00000115289		0.5397561	
ENSG00000120158		0.5389773	
ENSG00000243279		0.5388878	
ENSG00000137522		0.5386846	
ENSG00000253341		0.5384364	
ENSG00000145685		0.5380981	
ENSG00000261652		0.5379836	
ENSG00000274421		0.53788805	
ENSG00000163472		0.53777766	
ENSG00000152527		0.53770566	
ENSG00000080823		0.53746295	
ENSG00000127663		0.53726053	
ENSG00000081087		0.53722185	
ENSG00000261220		0.53681326	
ENSG00000241288		0.5362427	
ENSG00000111670		0.53482074	
ENSG00000146373		0.5337372	
ENSG00000115295		0.5336125	
ENSG00000198888		0.53334844	
ENSG00000251247		0.53331643	
ENSG00000133624		0.5331842	
ENSG00000183087		0.5330226	
ENSG00000123384		0.53278303	
ENSG00000255224		0.5323561	
ENSG00000037757		0.5322468	
ENSG00000179476		0.53209466	
ENSG00000197324		0.53208816	
ENSG00000280852		0.5310285	
ENSG00000253716		0.5296569	
ENSG00000150773		0.5295672	
ENSG00000215252		0.52953106	
ENSG00000115239		0.52944857	
ENSG00000185950		0.5294228	
ENSG00000198886		0.52868766	
ENSG00000186106		0.52847016	
ENSG00000136878		0.52806115	
ENSG00000245060		0.52793074	
ENSG00000170222		0.52741855	
ENSG00000173451		0.5271645	
ENSG00000135047		0.52689797	
ENSG00000267058		0.5264617	
ENSG00000158315		0.526449	
ENSG00000225265		0.5252666	
ENSG00000260806		0.52276695	
ENSG00000179967		0.5220416	
ENSG00000186575		0.5215151	
ENSG00000204604		0.5206965	
ENSG00000061656		0.52038866	
ENSG00000130363		0.5189585	
ENSG00000088826		0.51891875	
ENSG00000189114		0.5187224	
ENSG00000239521		0.5179429	
ENSG00000006118		0.51702166	
ENSG00000236859		0.5167763	
ENSG00000249936		0.51668787	
ENSG00000113328		0.51644146	
ENSG00000196876		0.5143025	
ENSG00000128590		0.514271	
ENSG00000183696		0.5140232	
ENSG00000112773		0.5138929	
ENSG00000185475		0.51349604	
ENSG00000228889		0.5105114	
ENSG00000127124		0.51045924	
ENSG00000174943		0.50956416	
ENSG00000213523		0.5068838	
ENSG00000168003		0.50675446	
ENSG00000173334		0.50655574	
ENSG00000109738		0.5063296	
ENSG00000088899		0.5062987	
ENSG00000182704		0.5061202	
ENSG00000236824		0.50601315	
ENSG00000138495		0.5040411	
ENSG00000141741		0.50317615	
ENSG00000220205		0.5031678	
ENSG00000186496		0.50306654	
ENSG00000180447		0.5026494	
ENSG00000189143		0.50247914	
ENSG00000231767		0.5021127	
ENSG00000085514		0.50203556	
ENSG00000124145		0.5018385	
ENSG00000181827		0.5018364	
ENSG00000104419		0.5017736	
ENSG00000095066		0.5013879	
ENSG00000130005		0.50052506	
ENSG00000137449		0.49957293	
ENSG00000244119		0.49954063	
ENSG00000048471		0.49938628	
ENSG00000104365		0.49768722	
ENSG00000144136		0.4976726	
ENSG00000264247		0.49712947	
ENSG00000111275		0.49711722	
ENSG00000111725		0.4970119	
ENSG00000185920		0.4958984	
ENSG00000169087		0.4949395	
ENSG00000159885		0.49461025	
ENSG00000232442		0.49457547	
ENSG00000139239		0.4939872	
ENSG00000107262		0.4938312	
ENSG00000173281		0.49378592	
ENSG00000100307		0.4933782	
ENSG00000274471		0.49330553	
ENSG00000169249		0.49248046	
ENSG00000146457		0.49223444	
ENSG00000106608		0.49218312	
ENSG00000197989		0.49215946	
ENSG00000132879		0.49178067	
ENSG00000249992		0.49175	
ENSG00000173320		0.49082214	
ENSG00000196205		0.49076208	
ENSG00000266921		0.490716	
ENSG00000072210		0.4903944	
ENSG00000099875		0.489968	
ENSG00000135966		0.48990175	
ENSG00000105696		0.48985857	
ENSG00000070495		0.48936713	
ENSG00000170581		0.48908705	
ENSG00000283196		0.48903722	
ENSG00000147119		0.48839357	
ENSG00000198763		0.4881354	
ENSG00000119537		0.48771355	
ENSG00000150779		0.48760468	
ENSG00000091490		0.48632202	
ENSG00000141458		0.48594365	
ENSG00000263563		0.48590377	
ENSG00000182220		0.4853907	
ENSG00000197044		0.48513857	
ENSG00000166619		0.48496282	
ENSG00000151689		0.48410675	
ENSG00000278771		0.48386222	
ENSG00000068971		0.48340422	
ENSG00000084764		0.4828423	
ENSG00000102359		0.48274636	
ENSG00000127995		0.48265678	
ENSG00000153317		0.4825915	
ENSG00000219200		0.48172587	
ENSG00000198899		0.48159665	
ENSG00000214160		0.4815141	
ENSG00000127870		0.4806882	
ENSG00000137074		0.480221	
ENSG00000255389		0.4800183	
ENSG00000130150		0.47937325	
ENSG00000136932		0.47927475	
ENSG00000135749		0.478832	
ENSG00000157833		0.47822765	
ENSG00000130962		0.47737205	
ENSG00000002822		0.47720388	
ENSG00000073169		0.47720024	
ENSG00000157800		0.47696862	
ENSG00000171867		0.47672755	
ENSG00000142046		0.47630206	
ENSG00000105223		0.47589874	
ENSG00000225159		0.47561675	
ENSG00000125814		0.47502717	
ENSG00000139112		0.4749129	
ENSG00000260916		0.47462785	
ENSG00000112379		0.47444993	
ENSG00000143786		0.4744076	
ENSG00000101439		0.47430262	
ENSG00000180573		0.47414103	
ENSG00000167380		0.4721636	
ENSG00000108733		0.47162458	
ENSG00000236618		0.4711579	
ENSG00000198225		0.4710239	
ENSG00000164647		0.47096688	
ENSG00000060982		0.47063872	
ENSG00000109472		0.47003293	
ENSG00000174028		0.46938837	
ENSG00000263535		0.4687781	
ENSG00000163312		0.46807587	
ENSG00000138738		0.46752468	
ENSG00000129933		0.46600974	
ENSG00000135185		0.46445134	
ENSG00000159788		0.46417558	
ENSG00000166831		0.46332103	
ENSG00000235884		0.4615986	
ENSG00000114331		0.4615269	
ENSG00000109736		0.46110183	
ENSG00000227855		0.4608899	
ENSG00000166963		0.45997182	
ENSG00000089048		0.459599	
ENSG00000116922		0.45955038	
ENSG00000105372		0.4594195	
ENSG00000188997		0.4589235	
ENSG00000157214		0.4588821	
ENSG00000185437		0.45867914	
ENSG00000234741		0.4585992	
ENSG00000165323		0.45859092	
ENSG00000205771		0.45858395	
ENSG00000100612		0.45842212	
ENSG00000136514		0.45806628	
ENSG00000169118		0.45791945	
ENSG00000104856		0.45648402	
ENSG00000124574		0.45605755	
ENSG00000119048		0.4560312	
ENSG00000012822		0.45593646	
ENSG00000172037		0.45498714	
ENSG00000163956		0.45485276	
ENSG00000076604		0.45419365	
ENSG00000151176		0.45336673	
ENSG00000072778		0.45293292	
ENSG00000143079		0.4528472	
ENSG00000283777		0.4523943	
ENSG00000128692		0.45184755	
ENSG00000063854		0.4482923	
ENSG00000196233		0.4482051	
ENSG00000102897		0.44746906	
ENSG00000110841		0.44746283	
ENSG00000140471		0.44700682	
ENSG00000196150		0.44671717	
ENSG00000247240		0.4464685	
ENSG00000111860		0.44641903	
ENSG00000056972		0.4462379	
ENSG00000005801		0.44603133	
ENSG00000214013		0.44560793	
ENSG00000068305		0.44549063	
ENSG00000233382		0.445151	
ENSG00000119718		0.44497094	
ENSG00000139433		0.4443782	
ENSG00000198855		0.44430017	
ENSG00000144597		0.44391015	
ENSG00000213261		0.4438639	
ENSG00000230562		0.44381338	
ENSG00000116991		0.44363067	
ENSG00000168785		0.4432131	
ENSG00000172269		0.4431169	
ENSG00000159713		0.4414148	
ENSG00000117305		0.44131687	
ENSG00000167700		0.44079316	
ENSG00000173531		0.44065738	
ENSG00000129472		0.44039112	
ENSG00000111846		0.44037652	
ENSG00000166073		0.44014382	
ENSG00000123600		0.4398937	
ENSG00000235552		0.43985078	
ENSG00000179431		0.4396283	
ENSG00000165861		0.4395589	
ENSG00000106799		0.4393852	
ENSG00000109065		0.43916264	
ENSG00000177674		0.4387816	
ENSG00000278784		0.43869394	
ENSG00000204954		0.4386767	
ENSG00000140280		0.43846357	
ENSG00000006837		0.43832576	
ENSG00000177337		0.43757197	
ENSG00000154310		0.43751	
ENSG00000113580		0.43700323	
ENSG00000178977		0.43689945	
ENSG00000255248		0.43638435	
ENSG00000069493		0.43629178	
ENSG00000068745		0.43609235	
ENSG00000144161		0.436078	
ENSG00000178467		0.43598145	
ENSG00000162616		0.43550462	
ENSG00000254682		0.4354753	
ENSG00000215861		0.43489885	
ENSG00000006652		0.4336747	
ENSG00000229638		0.4329566	
ENSG00000137693		0.43265074	
ENSG00000138686		0.43220827	
ENSG00000151233		0.4313889	
ENSG00000168273		0.4310923	
ENSG00000183597		0.43042672	
ENSG00000138166		0.42967924	
ENSG00000132692		0.42966127	
ENSG00000197548		0.42947322	
ENSG00000184227		0.4287382	
ENSG00000214517		0.42858738	
ENSG00000140043		0.42847624	
ENSG00000178662		0.42841107	
ENSG00000135823		0.4274143	
ENSG00000197780		0.4269735	
ENSG00000085365		0.42647994	
ENSG00000065183		0.42594868	
ENSG00000120254		0.42581367	
ENSG00000197128		0.42443115	
ENSG00000073605		0.424375	
ENSG00000123685		0.42400908	
ENSG00000172663		0.42378795	
ENSG00000178464		0.42373914	
ENSG00000276259		0.42370033	
ENSG00000120306		0.42365202	
ENSG00000137494		0.4233136	
ENSG00000186026		0.42328987	
ENSG00000175213		0.42313808	
ENSG00000158793		0.42312056	
ENSG00000123353		0.42302877	
ENSG00000107331		0.4222614	
ENSG00000152223		0.422207	
ENSG00000223745		0.42191207	
ENSG00000100532		0.42187867	
ENSG00000167528		0.42177278	
ENSG00000125347		0.42163548	
ENSG00000188643		0.4210923	
ENSG00000104312		0.42056546	
ENSG00000113441		0.4203015	
ENSG00000149541		0.42010948	
ENSG00000105656		0.4196717	
ENSG00000138069		0.41966325	
ENSG00000100219		0.4192656	
ENSG00000228801		0.4190307	
ENSG00000088881		0.41866526	
ENSG00000164970		0.4175471	
ENSG00000196507		0.41704428	
ENSG00000120756		0.41702494	
ENSG00000243444		0.41698453	
ENSG00000149716		0.4168372	
ENSG00000105472		0.41637614	
